date,Volume,Open,High,Low,Close,ATR,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot,Worth,CC
2020-11-21 18:00:00,79352.9,6.332,6.370000000000001,6.296,6.356,0.16266666666666638,False,False,False,False,False,-1.0,0.0,0.0,6.719,6.719,0.0037902716361339905
2020-11-21 19:00:00,355887.49,6.36,6.376,6.31,6.349,0.155230769230769,False,False,False,False,False,-1.0,0.0,0.0,6.719,6.719,-0.0011013215859030367
2020-11-21 20:00:00,56220.24,6.368,6.368,6.287000000000001,6.321,0.1499285714285712,False,False,False,False,False,-1.0,0.0,0.0,6.719,6.719,-0.004410143329658278
2020-11-21 21:00:00,31084.02,6.321,6.349,6.279,6.337,0.14459999999999978,False,False,False,False,False,-1.0,0.0,0.0,6.719,6.719,0.0025312450561620903
2020-11-21 22:00:00,96009.55,6.337,6.337,6.106000000000001,6.125,0.14999999999999974,False,False,False,False,False,-1.0,0.0,0.0,6.719,6.719,-0.0334543159223607
2020-11-21 23:00:00,80110.99,6.125,6.228,6.03,6.224,0.15282352941176444,False,False,False,False,False,-1.0,0.0,0.0,6.719,6.719,0.016163265306122554
2020-11-22 00:00:00,70287.57,6.224,6.224,5.966,5.973,0.1586666666666664,False,False,False,False,False,-1.0,0.0,0.0,6.719,6.719,-0.040327763496143976
2020-11-22 01:00:00,164882.29,5.973,6.009,5.779,5.816,0.16242105263157872,False,True,False,False,False,-1.0,0.0,0.0,5.816,6.719,-0.0262849489368826
2020-11-22 02:00:00,145608.44,5.816,5.972999999999999,5.816,5.937,0.16214999999999974,False,False,True,False,False,1.0,5.937,6.0,5.816,6.701530599999999,0.020804676753782836
2020-11-22 03:00:00,69166.73,5.937000000000001,5.937000000000001,5.805,5.872,0.16064249999999983,False,False,False,False,False,2.0,5.872,1.0,5.816,6.628160296985008,-0.010948290382348014
2020-11-22 04:00:00,58297.66,5.872,6.072000000000001,5.832,6.072,0.1646103749999999,False,False,False,False,False,1.0,6.072,6.0,5.816,6.853915075492672,0.03405994550408731
2020-11-22 05:00:00,62967.63,6.072,6.085,5.965,5.965,0.1623798562499999,False,False,False,False,False,2.0,5.965,1.0,5.816,6.733136268991072,-0.017621870882740476
2020-11-22 06:00:00,111208.18,5.965000000000001,6.268,5.938,6.265,0.1707608634374999,False,False,False,False,False,1.0,6.265,6.0,5.816,7.071768436752567,0.050293378038558156
2020-11-22 07:00:00,162426.73,6.265,6.447,6.195,6.412,0.1748228202656249,False,False,False,False,False,1.0,6.412,6.0,5.816,7.2376981989557,0.02346368715083802
2020-11-22 08:00:00,83816.99,6.412,6.422,6.069,6.115,0.18373167925234365,False,False,False,False,False,2.0,6.115,1.0,5.816,6.90245235287182,-0.046319401122894566
2020-11-22 09:00:00,275470.93,6.115,6.461000000000001,6.103000000000001,6.4,0.1924450952897265,False,False,False,False,False,1.0,6.4,6.0,5.816,7.224152912245241,0.046606704824202705
2020-11-22 10:00:00,137487.72,6.400000000000001,6.400000000000001,6.252,6.343,0.19022284052524024,False,False,False,False,False,1.0,6.4,2.0,5.816,7.159812800370556,-0.008906250000000004
2020-11-22 11:00:00,213081.67,6.343,6.381,6.134000000000001,6.198,0.1930616984989782,False,False,False,False,False,2.0,6.198,1.0,5.816,6.9961405859525,-0.02285984549897513
2020-11-22 12:00:00,483123.5,6.198,7.507,6.198,7.299,0.24885861357402925,False,False,False,False,False,1.0,7.299,6.0,5.816,8.23892064163719,0.1776379477250727
2020-11-22 13:00:00,414496.17,7.299,7.497,7.042,7.197,0.25916568289532776,False,False,False,False,False,2.0,7.197,1.0,5.816,8.12378570459828,-0.013974517057131153
2020-11-22 14:00:00,265032.79,7.197,7.446,7.087,7.252,0.2641573987505614,False,False,False,False,False,2.0,7.197,4.0,5.816,8.185868268687887,0.007642073086008061
2020-11-22 15:00:00,291554.61,7.252,7.702000000000001,7.231,7.479,0.27449952881303336,False,False,False,False,False,1.0,7.479,6.0,5.816,8.442099942294087,0.03130170987313852
2020-11-22 16:00:00,192157.55,7.479,7.486,7.324,7.336,0.26887455237238167,False,False,False,False,False,2.0,7.336,1.0,5.816,8.280685275661106,-0.019120203235726718
2020-11-22 17:00:00,135718.45,7.336,7.469,7.295,7.373,0.2641308247537626,False,False,False,False,False,2.0,7.336,3.0,5.816,8.322449909685025,0.005043620501635759
2020-11-22 18:00:00,226708.23,7.373,7.709,7.373,7.594,0.2677242835160744,False,False,False,False,False,1.0,7.594,6.0,5.816,8.571908939935994,0.029974230299742333
2020-11-22 19:00:00,215739.29,7.594,7.668,7.527,7.635,0.2613880693402707,False,False,False,False,False,1.0,7.635,6.0,5.816,8.618188669530063,0.005398999209902389
2020-11-22 20:00:00,253193.92,7.635,7.662,7.259,7.259,0.26846866587325713,False,False,False,False,False,2.0,7.259,1.0,5.816,8.193769685935656,-0.04924688932547472
2020-11-22 21:00:00,63116.57,7.259,7.405,7.228,7.348,0.2638952325795943,False,False,False,False,False,1.0,7.348,6.0,5.816,8.294230562371567,0.012260641961702623
2020-11-22 22:00:00,73618.43,7.347999999999999,7.399,7.287,7.287,0.2563004709506146,False,False,False,False,False,1.0,7.348,3.0,5.816,8.22537535492673,-0.00830157866086012
2020-11-22 23:00:00,787541.28,7.303,7.227,7.029,7.066,0.2563854474030839,False,False,False,False,False,2.0,7.066,1.0,5.816,7.975916324675761,-0.03032798133662684
2020-11-23 00:00:00,299223.76,7.069,7.608,7.064,7.548,0.27076617503292966,False,False,False,False,False,1.0,7.548,6.0,5.816,8.51998534087923,0.06821398245117472
2020-11-23 01:00:00,197250.87,7.548,7.61,7.432,7.494,0.26612786628128315,False,False,False,False,False,1.0,7.548,3.0,5.816,8.45903155068216,-0.007154213036566048
2020-11-23 02:00:00,215692.08,7.494,7.494,7.332,7.416,0.260921472967219,False,False,False,False,False,2.0,7.416,1.0,5.816,8.370987187064173,-0.01040832666132896
2020-11-23 03:00:00,142232.62,7.416,7.563,7.383,7.547,0.25687539931885806,False,False,False,False,False,1.0,7.547,6.0,5.816,8.518856566986692,0.017664509169363463
2020-11-23 04:00:00,199765.63,7.547,7.932,7.51,7.827,0.2651316293529152,False,False,False,False,False,1.0,7.827,6.0,5.816,8.834913256897421,0.03710083476878223
2020-11-23 05:00:00,412706.49,7.827,8.666,7.723,8.368,0.29902504788526946,False,False,False,False,False,1.0,8.368,6.0,5.816,9.445579932760653,0.06911971381116655
2020-11-23 06:00:00,196008.67,8.368,8.413,8.221,8.387,0.293673795491006,True,False,False,False,False,1.0,8.387,6.0,8.387,9.467026636718881,0.0022705544933079302
2020-11-23 07:00:00,272308.81,8.387,8.408,8.034,8.108,0.2976901057164556,False,False,False,True,False,2.0,8.108,1.0,8.387,9.128303264026867,-0.03326576845117446
2020-11-23 08:00:00,169130.39,8.108,8.232,8.014,8.136,0.2937056004306328,False,False,False,False,False,2.0,8.108,2.0,8.387,9.128303264026867,0.003453379378391519
2020-11-23 09:00:00,247639.53,8.136,8.298,8.102,8.289,0.28882032040910116,False,False,False,False,False,1.0,8.289,6.0,8.387,9.128303264026867,0.01880530973451333
2020-11-23 10:00:00,180221.6,8.289,8.289,8.093,8.138,0.2841793043886461,False,False,False,False,False,2.0,8.138,1.0,8.387,9.128303264026867,-0.01821691398238623
2020-11-23 11:00:00,239151.34,8.138,8.189,7.969,8.005,0.28097033916921377,False,False,False,False,False,2.0,8.005,1.0,8.387,9.128303264026867,-0.016343081838289364
2020-11-23 12:00:00,286086.87,8.005,8.178,7.929,7.99,0.27937182221075313,False,False,False,False,False,2.0,7.99,1.0,8.387,9.128303264026867,-0.0018738288569645212
2020-11-23 13:00:00,239456.54,7.989999999999999,8.141,7.866,8.127,0.2791532311002155,False,False,False,False,False,1.0,8.127,6.0,8.387,9.128303264026867,0.01714643304130159
2020-11-23 14:00:00,274190.63,8.127,8.2,7.856,7.868,0.2823955695452047,False,False,False,False,False,2.0,7.868,1.0,8.387,9.128303264026867,-0.031869078380706295
2020-11-23 15:00:00,172728.5,7.868,7.869,7.612,7.704,0.2811257910679445,False,False,False,False,False,2.0,7.704,1.0,8.387,9.128303264026867,-0.020843924758515597
2020-11-23 16:00:00,311325.48,7.704,8.118,7.556,8.065,0.2951695015145473,False,False,False,False,False,1.0,8.065,6.0,8.387,9.128303264026867,0.04685877466251287
2020-11-23 17:00:00,158112.06,8.065,8.065,7.840000000000001,7.861,0.29166102643881986,False,False,False,False,False,2.0,7.861,1.0,8.387,9.128303264026867,-0.02529448233106013
2020-11-23 18:00:00,121133.51,7.861,7.9,7.768,7.8,0.28367797511687887,False,False,False,False,False,2.0,7.8,1.0,8.387,9.128303264026867,-0.007759826994021113
2020-11-23 19:00:00,55241.21,7.8,7.871,7.711,7.808,0.27749407636103496,False,False,False,False,False,2.0,7.8,1.0,8.387,9.128303264026867,0.0010256410256410664
2020-11-23 20:00:00,104005.42,7.808,7.811,7.705,7.795,0.2689193725429832,False,False,False,False,False,2.0,7.795,1.0,8.387,9.128303264026867,-0.001664959016393408
2020-11-23 21:00:00,851792.15,7.796,7.922,7.764,7.856,0.263373403915834,False,False,False,False,False,2.0,7.795,4.0,8.387,9.128303264026867,0.007825529185375268
2020-11-23 22:00:00,108204.27,7.875,8.156,7.845,8.139,0.2657547337200424,False,False,False,False,False,1.0,8.139,6.0,8.387,9.128303264026867,0.03602342158859462
2020-11-23 23:00:00,90114.97,8.139,8.224,7.889,7.889,0.2692169970340403,False,False,False,False,False,2.0,7.889,1.0,8.387,9.128303264026867,-0.030716304214276846
2020-11-24 00:00:00,147118.09,7.889,8.068,7.801,7.995,0.2691061471823382,False,False,False,False,False,1.0,7.995,6.0,8.387,9.128303264026867,0.01343643047281029
2020-11-24 01:00:00,167258.81,7.994999999999999,8.141,7.969000000000001,8.035,0.26425083982322123,False,False,False,False,False,1.0,8.035,6.0,8.387,9.128303264026867,0.00500312695434646
2020-11-24 02:00:00,246340.2,8.035,8.048,7.864,7.864,0.26023829783206015,False,False,False,False,False,2.0,7.864,1.0,8.387,9.128303264026867,-0.021281891723708757
2020-11-24 03:00:00,133820.3,7.863999999999999,7.981,7.86,7.903,0.2532763829404571,False,False,False,False,False,2.0,7.864,3.0,8.387,9.128303264026867,0.004959308240081395
2020-11-24 04:00:00,64613.84,7.903,8.034,7.857,8.034,0.2494625637934343,False,False,False,False,False,1.0,8.034,6.0,8.387,9.128303264026867,0.01657598380361902
2020-11-24 05:00:00,225459.97,8.034,8.198,7.973,8.18,0.2482394356037626,False,False,False,False,False,1.0,8.18,6.0,8.387,9.128303264026867,0.018172765745581243
2020-11-24 06:00:00,220020.92,8.18,8.18,7.457,7.823,0.27197746382357446,False,False,False,False,False,2.0,7.823,1.0,8.387,9.128303264026867,-0.04364303178484097
2020-11-24 07:00:00,176720.23,7.823,7.886,7.768,7.807,0.2642785906323958,False,False,False,False,False,2.0,7.807,1.0,8.387,9.128303264026867,-0.0020452511824108344
2020-11-24 08:00:00,123407.5,7.807,7.906,7.807,7.857,0.256014661100776,False,False,False,False,False,2.0,7.807,3.0,8.387,9.128303264026867,0.006404508774177087
2020-11-24 09:00:00,1689414.22,7.832,8.25,7.914,7.973,0.26286392804573716,False,False,False,False,False,1.0,7.973,6.0,8.387,9.128303264026867,0.014763904798269056
2020-11-24 10:00:00,359315.55,7.989,7.989,7.367,7.643,0.2808207316434503,False,False,False,False,False,2.0,7.643,1.0,8.387,9.128303264026867,-0.041389690204439944
2020-11-24 11:00:00,308445.59,7.643,7.658,7.512,7.581,0.27407969506127783,False,False,False,False,False,2.0,7.581,1.0,8.387,9.128303264026867,-0.008111997906581125
2020-11-24 12:00:00,225950.0,7.581,7.603,7.439,7.564,0.2685757103082139,False,False,False,False,False,2.0,7.564,1.0,8.387,9.128303264026867,-0.0022424482258277534
2020-11-24 13:00:00,155923.47,7.564,7.686,7.544,7.683,0.26224692479280326,False,False,False,False,False,1.0,7.683,6.0,8.387,9.128303264026867,0.01573241671073511
2020-11-24 14:00:00,193363.45,7.683,7.683,7.554999999999999,7.591,0.25553457855316314,False,False,False,False,False,2.0,7.591,1.0,8.387,9.128303264026867,-0.011974489131849508
2020-11-24 15:00:00,406479.14,7.574,7.655,7.553,7.642,0.247857849625505,False,False,False,False,False,2.0,7.591,4.0,8.387,9.128303264026867,0.006718482413384352
2020-11-24 16:00:00,571535.42,7.642,7.658,7.59,7.627,0.23886495714422978,False,False,False,False,False,2.0,7.591,3.0,8.387,9.128303264026867,-0.0019628369536771606
2020-11-24 17:00:00,384494.81,7.627,7.642,7.585,7.635,0.22977170928701832,False,False,False,False,False,2.0,7.591,3.0,8.387,9.128303264026867,0.0010489052051920744
2020-11-24 18:00:00,215937.44,7.635,7.678,7.637,7.649,0.22043312382266742,False,False,False,False,False,2.0,7.591,4.0,8.387,9.128303264026867,0.0018336607727571508
2020-11-24 19:00:00,287049.65,7.649,7.61,7.578000000000001,7.603,0.21296146763153398,False,False,False,False,False,2.0,7.591,1.0,8.387,9.128303264026867,-0.0060138580206563486
2020-11-24 20:00:00,608068.9,7.603,7.572,7.515,7.561,0.20671339424995727,False,False,False,False,False,2.0,7.561,1.0,8.387,9.128303264026867,-0.005524135209785563
2020-11-24 21:00:00,586706.35,7.561,7.524,7.365,7.431,0.2061777245374594,False,False,False,False,False,2.0,7.431,1.0,8.387,9.128303264026867,-0.017193492924216347
2020-11-24 22:00:00,60508.68,7.424,7.468,7.314,7.323,0.20356883831058642,False,False,False,False,False,2.0,7.323,1.0,8.387,9.128303264026867,-0.014533710133225575
2020-11-24 23:00:00,73374.94,7.323,7.624,7.323,7.559,0.20844039639505707,False,False,False,False,False,1.0,7.559,6.0,8.387,9.128303264026867,0.03222722927761845
2020-11-25 00:00:00,72489.3,7.559,7.621,7.4990000000000006,7.51,0.2041183765753042,False,False,False,False,False,1.0,7.559,3.0,8.387,9.128303264026867,-0.00648233893372141
2020-11-25 01:00:00,90757.9,7.51,7.57,7.419,7.445,0.20146245774653904,False,False,False,False,False,2.0,7.445,1.0,8.387,9.128303264026867,-0.008655126498002597
2020-11-25 02:00:00,216092.53,7.445,7.468,7.24,7.287,0.20278933485921208,False,False,False,False,False,2.0,7.287,1.0,8.387,9.128303264026867,-0.021222296843519173
2020-11-25 03:00:00,332379.55,7.299,7.261,7.165,7.212,0.19874986811625148,False,False,False,False,False,2.0,7.212,1.0,8.387,9.128303264026867,-0.010292301358583833
2020-11-25 04:00:00,411564.26,7.212,7.232,7.139,7.189,0.1934623747104389,False,False,False,False,False,2.0,7.189,1.0,8.387,9.128303264026867,-0.0031891292290626705
2020-11-25 05:00:00,88794.49,7.172000000000001,7.299,7.14,7.289,0.19173925597491698,False,False,False,False,False,1.0,7.289,6.0,8.387,9.128303264026867,0.013910140492418899
2020-11-25 06:00:00,175214.87,7.289,7.48,7.289,7.466,0.19170229317617116,False,False,False,False,False,1.0,7.466,6.0,8.387,9.128303264026867,0.024283166415146162
2020-11-25 07:00:00,248536.39,7.466,7.519,7.373,7.387,0.1894171785173626,False,False,False,False,False,2.0,7.387,1.0,8.387,9.128303264026867,-0.010581301901955609
2020-11-25 08:00:00,381219.11,7.392,7.469,7.368,7.416,0.18499631959149446,False,False,False,False,False,2.0,7.387,3.0,8.387,9.128303264026867,0.003925815622038753
2020-11-25 09:00:00,226213.26,7.415,7.641,7.395,7.63,0.18804650361191977,False,False,False,False,False,1.0,7.63,6.0,8.387,9.128303264026867,0.02885652642934189
2020-11-25 10:00:00,206434.04,7.629999999999999,7.683,7.474,7.545,0.18909417843132376,False,False,False,False,False,2.0,7.545,1.0,8.387,9.128303264026867,-0.011140235910878094
2020-11-25 11:00:00,216795.11,7.545,7.603,7.528,7.572,0.18338946950975757,False,False,False,False,False,2.0,7.545,3.0,8.387,9.128303264026867,0.003578528827037797
2020-11-25 12:00:00,207570.56,7.572,7.607,7.523,7.599,0.17841999603426972,False,False,False,False,False,2.0,7.545,5.0,8.387,9.128303264026867,0.003565768621236254
2020-11-25 13:00:00,176583.78,7.599,7.683,7.366,7.42,0.18534899623255624,False,False,False,False,False,2.0,7.42,1.0,8.387,9.128303264026867,-0.02355573101723918
2020-11-25 14:00:00,178838.95,7.42,7.593,7.371999999999999,7.579,0.18713154642092847,False,False,False,False,False,1.0,7.579,6.0,8.387,9.128303264026867,0.021428571428571352
2020-11-25 15:00:00,99258.56,7.579,7.585,7.461,7.513,0.18397496909988204,False,False,False,False,False,2.0,7.513,1.0,8.387,9.128303264026867,-0.00870827285921627
2020-11-25 16:00:00,387228.49,7.5,7.485,7.371,7.371,0.1818762206448879,False,False,False,False,False,2.0,7.371,1.0,8.387,9.128303264026867,-0.018900572341275068
2020-11-25 17:00:00,464524.22,7.371,7.443,7.35,7.353,0.1774324096126435,False,False,False,False,False,2.0,7.353,1.0,8.387,9.128303264026867,-0.0024420024420025443
2020-11-25 18:00:00,128213.89,7.358,7.36,7.307,7.309,0.17121078913201132,False,False,False,False,False,2.0,7.309,1.0,8.387,9.128303264026867,-0.0059839521283828745
2020-11-25 19:00:00,404443.6,7.318,7.326,7.177999999999999,7.178,0.17005024967541077,False,False,False,False,False,2.0,7.178,1.0,8.387,9.128303264026867,-0.01792310849637435
2020-11-25 20:00:00,144244.83,7.182,7.234,6.84,6.953,0.18124773719164022,False,False,False,False,False,2.0,6.953,1.0,8.387,9.128303264026867,-0.03134577876845912
2020-11-25 21:00:00,58524.14,6.953,7.0809999999999995,6.892999999999999,6.976,0.18158535033205825,False,False,False,False,False,2.0,6.953,2.0,8.387,9.128303264026867,0.0033079246368472592
2020-11-25 22:00:00,90974.49,6.976,6.976,6.611000000000001,6.717,0.1907560828154553,False,False,False,False,False,2.0,6.717,1.0,8.387,9.128303264026867,-0.037127293577981724
2020-11-25 23:00:00,119938.16,6.717,6.758,6.43,6.702,0.19761827867468257,False,False,False,False,False,2.0,6.702,1.0,8.387,9.128303264026867,-0.0022331397945510867
2020-11-26 00:00:00,74093.99,6.702000000000001,6.766,6.625,6.732,0.19478736474094843,False,False,False,False,False,2.0,6.702,3.0,8.387,9.128303264026867,0.004476275738585445
2020-11-26 01:00:00,89373.05,6.732,6.76,6.672000000000001,6.718,0.18944799650390098,False,False,False,False,False,2.0,6.702,2.0,8.387,9.128303264026867,-0.002079619726678583
2020-11-26 02:00:00,170817.79,6.718,6.724,6.29,6.301,0.20167559667870594,False,False,False,False,False,2.0,6.301,1.0,8.387,9.128303264026867,-0.06207204525156296
2020-11-26 03:00:00,1270719.09,6.304999999999999,6.177,5.735,5.906,0.21989181684477063,False,False,False,False,False,2.0,5.906,1.0,8.387,9.128303264026867,-0.06268846214886536
2020-11-26 04:00:00,971777.91,5.906,5.938999999999999,5.722,5.796,0.21974722600253205,False,False,False,False,False,2.0,5.796,1.0,8.387,9.128303264026867,-0.01862512698950214
2020-11-26 05:00:00,77908.22,5.81,6.129999999999999,5.769,6.128,0.22680986470240538,False,False,False,False,False,1.0,6.128,6.0,8.387,9.128303264026867,0.05728088336783976
2020-11-26 06:00:00,111745.03,6.127999999999999,6.348,6.085000000000001,6.348,0.22861937146728506,False,False,False,False,False,1.0,6.348,6.0,8.387,9.128303264026867,0.03590078328981727
2020-11-26 07:00:00,160941.53,6.35,6.35,5.973999999999999,6.146,0.2359884028939208,False,False,False,False,False,2.0,6.146,1.0,8.387,9.128303264026867,-0.031821045998739805
2020-11-26 08:00:00,828606.91,6.116,6.048,5.851,6.013,0.23893898274922476,False,False,False,False,False,2.0,6.013,1.0,8.387,9.128303264026867,-0.021640091116173155
2020-11-26 09:00:00,187748.05,6.019,6.188999999999999,5.97,6.041,0.2379420336117635,False,False,False,False,False,2.0,6.013,2.0,8.387,9.128303264026867,0.00465657741559955
2020-11-26 10:00:00,106938.67,6.041,6.1659999999999995,5.988,6.166,0.23494493193117527,False,False,False,False,False,1.0,6.166,6.0,8.387,9.128303264026867,0.02069193842079131
2020-11-26 11:00:00,164862.73,6.166,6.193,6.0600000000000005,6.087,0.22984768533461647,False,False,False,False,False,2.0,6.087,1.0,8.387,9.128303264026867,-0.012812195913071811
2020-11-26 12:00:00,211248.25,6.087,6.216,6.031,6.174,0.22760530106788568,False,False,False,False,False,1.0,6.174,6.0,8.387,9.128303264026867,0.014292755051749761
2020-11-26 13:00:00,109867.55,6.174000000000001,6.194,5.893999999999999,5.894,0.23122503601449143,False,False,False,False,False,2.0,5.894,1.0,8.387,9.128303264026867,-0.04535147392290251
2020-11-26 14:00:00,126542.87,5.894,5.932999999999999,5.781,5.796,0.22726378421376683,False,False,False,False,False,2.0,5.796,1.0,8.387,9.128303264026867,-0.016627078384798044
2020-11-26 15:00:00,171328.59,5.795999999999999,6.014,5.776000000000001,5.897,0.22780059500307848,False,False,False,False,False,1.0,5.897,6.0,8.387,9.128303264026867,0.017425810904071692
2020-11-26 16:00:00,451884.98,5.89,5.873,5.778,5.791,0.22236056525292458,False,True,False,False,False,2.0,5.791,1.0,5.791,9.128303264026867,-0.01797524164829567
2020-11-26 17:00:00,1217727.39,5.791,6.127,5.704,6.024,0.23239253699027834,False,False,True,False,False,1.0,6.024,6.0,5.791,9.104569675540397,0.04023484717665338
2020-11-26 18:00:00,279545.27,6.024,6.024,5.939,5.951,0.22502291014076442,False,False,False,False,False,1.0,6.024,2.0,5.791,8.994238734917149,-0.012118193891102358
2020-11-26 19:00:00,239097.08,5.950999999999999,5.995,5.902,5.921,0.2184217646337262,False,False,False,False,False,2.0,5.921,1.0,5.791,8.948897252469239,-0.005041169551335822
2020-11-26 20:00:00,754369.56,5.921,6.15,6.021,6.036,0.21895067640203988,False,False,False,False,False,1.0,6.036,6.0,5.791,9.122706268519561,0.01942239486573194
2020-11-26 21:00:00,348570.11,6.035999999999999,6.048,5.957,5.964,0.2125531425819379,False,False,False,False,False,2.0,5.964,1.0,5.791,9.013886710644577,-0.011928429423459064
2020-11-26 22:00:00,51235.34,5.976,6.076,5.976,6.046,0.20752548545284094,False,False,False,False,False,1.0,6.046,6.0,5.791,9.137820096002198,0.01374916163648554
2020-11-26 23:00:00,367503.26,6.067,6.058,5.993999999999999,6.044,0.20034921118019894,False,False,False,False,False,1.0,6.046,6.0,5.791,9.13479733050567,-0.00033079722130346934
2020-11-27 00:00:00,246369.3,6.044,6.198000000000001,6.128,6.191,0.19803175062118908,False,False,False,False,False,1.0,6.191,6.0,5.791,9.356970594500432,0.024321641297154306
2020-11-27 01:00:00,102364.38,6.186,6.255999999999999,6.158,6.209,0.19303016309012958,False,False,False,False,False,1.0,6.209,6.0,5.791,9.384175483969177,0.0029074462930058775
2020-11-27 02:00:00,133515.87,6.209,6.234999999999999,6.0440000000000005,6.073,0.19292865493562306,False,False,False,False,False,2.0,6.073,1.0,5.791,9.178627430205317,-0.021903688194556126
2020-11-27 03:00:00,33933.32,6.073,6.159999999999999,6.056,6.089,0.18848222218884186,False,False,False,False,False,2.0,6.073,2.0,5.791,9.202809554177536,0.0026346122180140874
2020-11-27 04:00:00,93092.11,6.089,6.603000000000001,6.089,6.455,0.20475811107939978,False,False,False,False,False,1.0,6.455,6.0,5.791,9.755975640042042,0.060108392182624426
2020-11-27 05:00:00,208135.46,6.455,6.88,6.451,6.732,0.2159702055254298,False,False,False,False,False,1.0,6.732,6.0,5.791,10.17462866131108,0.04291247095274975
2020-11-27 06:00:00,99559.14,6.732000000000001,6.739,6.452,6.452,0.21952169524915832,False,False,False,False,False,2.0,6.452,1.0,5.791,9.751441491797252,-0.041592394533571
2020-11-27 07:00:00,68393.44,6.451999999999999,6.526,6.424,6.44,0.2136456104867004,False,False,False,False,False,2.0,6.44,1.0,5.791,9.733304898818087,-0.0018598884066954868
2020-11-27 08:00:00,790097.13,6.433,6.35,6.179,6.245,0.21601332996236539,False,False,False,False,False,2.0,6.245,1.0,5.791,9.43858526290667,-0.030279503105590133
2020-11-27 09:00:00,168237.11,6.258,6.355,6.181,6.274,0.21391266346424714,False,False,False,False,False,2.0,6.245,3.0,5.791,9.482415362606316,0.004643714971977575
2020-11-27 10:00:00,93821.76,6.274,6.378,6.269,6.368,0.20866703029103478,False,False,False,False,False,1.0,6.368,6.0,5.791,9.624485340943103,0.01498246732547015
2020-11-27 11:00:00,142180.53,6.368,6.62,6.333,6.548,0.21258367877648304,False,False,False,False,False,1.0,6.548,6.0,5.791,9.896534235630565,0.0282663316582914
2020-11-27 12:00:00,184348.17,6.548,6.685,6.46,6.685,0.21320449483765888,False,False,False,False,False,1.0,6.685,6.0,5.791,10.103593672142688,0.020922419059254738
2020-11-27 13:00:00,119935.6,6.685,6.836000000000001,6.590000000000001,6.6,0.21484427009577595,False,False,False,False,False,2.0,6.6,1.0,5.791,9.975126138540276,-0.012715033657441976
2020-11-27 14:00:00,128944.63,6.6,6.6,6.44,6.463,0.2121020565909871,False,False,False,False,False,2.0,6.463,1.0,5.791,9.768066702028152,-0.02075757575757564
2020-11-27 15:00:00,464959.54,6.452,6.3759999999999994,6.262,6.263,0.21154695376143778,False,False,False,False,False,2.0,6.263,1.0,5.791,9.465790152375416,-0.03094538140182579
2020-11-27 16:00:00,364535.38,6.263,6.461999999999999,6.363,6.45,0.21091960607336585,False,False,False,False,False,1.0,6.45,6.0,5.791,9.748418726300724,0.029857895577199534
2020-11-27 17:00:00,65667.64,6.449,6.568,6.434,6.451,0.20707362576969754,False,False,False,False,False,1.0,6.451,6.0,5.791,9.749930109048988,0.0001550387596898073
2020-11-27 18:00:00,52156.49,6.451,6.479,6.435,6.456,0.1989199444812127,False,False,False,False,False,1.0,6.456,6.0,5.791,9.757487022790306,0.0007750736319951379
2020-11-27 19:00:00,40111.37,6.4559999999999995,6.532,6.422,6.446,0.19447394725715209,False,False,False,False,False,1.0,6.456,6.0,5.791,9.74237319530767,-0.0015489467162330683
