date,Volume,Open,High,Low,Close,ATR,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot,Worth,CC
2020-11-24 23:00:00,27747910.73,19124.22,19188.2,19095.77,19157.16,201.22250678231995,False,False,False,False,False,1.0,19157.16,6.0,19386.93,19867.560474554233,0.0017224231890240471
2020-11-25 00:00:00,23927541.13,19157.16,19217.45,19126.33,19167.86,195.71738144320392,False,False,False,False,False,1.0,19167.86,6.0,19386.93,19867.560474554233,0.0005585379043657746
2020-11-25 01:00:00,26676927.65,19167.86,19210.92,19071.66,19087.87,192.89451237104365,False,False,False,False,False,2.0,19087.87,1.0,19386.93,19867.560474554233,-0.004173131481553072
2020-11-25 02:00:00,46701774.42,19087.87,19088.35,18917.68,18974.06,191.78328675249136,False,False,False,False,False,2.0,18974.06,1.0,19386.93,19867.560474554233,-0.005962425351807021
2020-11-25 03:00:00,62738581.44,18974.06,19042.12,18756.93,18826.33,196.45362241486674,False,False,False,False,False,2.0,18826.33,1.0,19386.93,19867.560474554233,-0.007785892950691653
2020-11-25 04:00:00,50621285.73,18826.33,18918.21,18684.31,18693.11,198.3259412941233,False,False,False,False,False,2.0,18693.11,1.0,19386.93,19867.560474554233,-0.007076259685238728
2020-11-25 05:00:00,39082045.33,18693.11,18895.83,18645.18,18884.76,200.9421442294172,False,False,False,False,False,1.0,18884.76,6.0,19386.93,19867.560474554233,0.010252440605121205
2020-11-25 06:00:00,23176104.5,18884.76,18943.5,18861.5,18907.51,194.99503701794634,False,False,False,False,False,1.0,18907.51,6.0,19386.93,19867.560474554233,0.0012046750925085448
2020-11-25 07:00:00,22858038.91,18907.51,19058.37,18850.97,18988.86,195.6152851670489,False,False,False,False,False,1.0,18988.86,6.0,19386.93,19867.560474554233,0.004302523177298401
2020-11-25 08:00:00,40263771.85,18988.86,19232.13,18987.45,19132.58,198.06852090869648,False,False,False,False,False,1.0,19132.58,6.0,19386.93,19867.560474554233,0.007568648144227863
2020-11-25 09:00:00,26718656.2,19132.58,19165.7,19075.78,19165.69,192.66109486326175,False,False,False,False,False,1.0,19165.69,6.0,19386.93,19867.560474554233,0.0017305559417495342
2020-11-25 10:00:00,40452681.68,19165.69,19345.67,19160.06,19296.48,192.3085401200985,False,False,False,False,False,1.0,19296.48,6.0,19386.93,19867.560474554233,0.006824173823118285
2020-11-25 11:00:00,43455033.11,19296.48,19348.58,19260.3,19293.48,187.10711311409372,False,False,False,False,False,1.0,19296.48,6.0,19386.93,19867.560474554233,-0.00015546876943361987
2020-11-25 12:00:00,30254884.16,19293.48,19322.14,19181.32,19315.58,184.79275745838902,False,False,False,False,False,1.0,19315.58,6.0,19386.93,19867.560474554233,0.0011454646854793804
