date,open,high,low,close,volume,ATR,CC,Top_p15_a4,Btm_p15_a4,Buy_p15_a4,Sell_p15_a4,Top_p40_a1,Btm_p40_a1,Buy_p40_a1,Sell_p40_a1,ODR,Top,Btm,Trend,WM,Band,last_pivot,ma7,ma21,26ema,12ema,MACD,ema,COPC_11_14_10,LDECAY_5,DEC_1,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,EFI_13,EMA_10,ENTP_10,MFI_14,MIDPOINT_2,MIDPRICE_2,MOM_10,NATR_14,NVI_1,OBV,OHLC4,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRr_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMATe_LR_2,AMATe_SR_2,AO_5_34,OBV_min_2,OBV_max_2,OBVe_4,OBVe_12,AOBV_LR_2,AOBV_SR_2,ROC_10,RSI_14,RSX_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,PDIST,PCTRET_1,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,PSL_12,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,SWMA_10,T3_10_0.7,TEMA_10,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,WILLR_14,WMA_10,ZL_EMA_10,Z_30,EOM_14_100000000,ER_10,BULLP_13,BEARP_13,FISHERT_9_1,FISHERTs_9_1,FWMA_10,HA_open,HA_high,HA_low,HA_close,HILO_13_21,HILOl_13_21,HILOs_13_21,HL2,UI_14,UO_7_14_28,VAR_30,VIDYA_14,VTXP_14,VTXM_14,VWAP_D,VWMA_10,WCP,SMA_10,SMI_5_20_5,SMIs_5_20_5,SMIo_5_20_5,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SSF_10_2,STDEV_30,STOCHk_14_3_3,STOCHd_14_3_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,CDL_DOJI_10_0.1,CDL_INSIDE,CFO_9,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,CMF_20,CMO_14,HLC3,HMA_10,INC_1,INERTIA_20_14,KAMA_10_2_30,KCLe_20_2,KCBe_20_2,KCUe_20_2,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,PVOL,PVR,PVT,PWMA_10,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QQEl_14_5_4.236,QQEs_14_5_4.236,QS_10,QTL_30_0.5,RMA_10,KURT_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,MASSI_9_25,MCGD_10,MEDIAN_30
2017-09-28,0.001131,0.001217,0.001115,0.001142,188446.53,0.00010199999999999988,-0.05954465849387036,True,False,False,False,True,False,False,False,False,True,False,-1.0,0.0,0.0,0.001142,0.0009737142857142858,0.0007649047619047618,0.001142,0.001142,0.0,0.001142,-73.95492426738038,0.001142,0,0.0009362000000000001,0.0001,0.0006585,0.001217,-6.868974269166666,0.0009362000000000001,2.938258970465645,34.022546769224356,0.001108,0.0011380000000000001,-0.00038099999999999994,17.373461012342275,1000.0,188446.53,0.0011512500000000001,-0.00018337820512820554,100.0,0.0,-100.0,0.0001247615007218156,0.0008105798039602957,0.0010136000000000001,0.0012166201960397045,40.059233630565195,-0.1980113332620551,0.10784313725684366,78.08145766351905,81.79391350779771,-102.98323866979013,0.0010424666666666665,0.0008523675465967849,0.0005956324534032152,0.00012836754659678484,0.0005066648528122138,0.0007746,0.0011719148528131018,-88680.71999980681,-254591.1134398108,57.689254507348245,5.8575333734455075,36.8782721973083,0,0,-3.0041176470588e-05,77419.20999999999,188446.53,-32808.17750000001,-626746.1533333333,0,0,-33.36252189141856,12.54779431110975,0.0,-0.27803696393111094,-0.2447993969264498,100.0,0.0008669365355223548,0.44368680127671767,-6.799999999999992e-05,0.00014600000000088804,-0.05954465849387036,-1.1673701927295765,-25.4882568872733,0.0,-25.4882568872733,0.0001,0.001217,0.02,False,16.666666666666668,1000.0,59.898759992194925,0.0,59.898759992194925,0.0009159333333333333,0.0009362000000000003,0.0009362000000000001,5.600000000000006e-05,0.00010821052631578944,0,0,0.000882690925396723,-0.05967297071683358,0.00010200000000022192,-59.341723136495666,-1,-85.86572438162544,0.0008887636363636363,0.0007346666666666666,0.17067950691572734,-3.022404166135531e-06,0.7759674134419554,-0.0001438461538461538,-0.00020984615384615388,0.0,0.0,0.0008679230769230769,0.0011365,0.001217,0.001115,0.0011512500000000001,0.0006960769230769226,0.0005823333333333334,0.0006960769230769226,0.001166,37.35425270579006,58.147425532940396,3.493161034482761e-08,5.962085048010976e-05,0.7061068702278107,1.2633587786238127,0.001158,0.0009472766502884001,0.001154,0.0009361999999999999,-0.656699889258029,-0.656699889258029,0.0,-0.0003925,0,0,1,0.00031218740381096265,0.00018690000092249227,6.438549130302473,17.643267053252966,87.44178446733356,80.64299393291903,0.0,1,0.0004546810701474373,0.0008477575127021711,0,0,6.897546897546818,-5.77867976928007,43.373454794909335,0.0010965743633037618,0.0007151550670598354,-0.009207929522268118,-74.9044113777805,0.001158,0.0007707848484848487,0,53.73111793385351,0.0,0.000508499999999556,0.0007746,0.001040700000000444,16.974030984230478,16.269676037257312,17.196261208662726,-28445.25194288618,-23547.89438521447,215.20593726,1.0,-661108.385288966,0.0008998242187499999,27.069356973761902,12.54779431110975,27.069356973761902,49.76319528330076,-2.5399999999777966e-05,0.0007329999999999999,0.0009109650090024603,-0.7276521434910176,0.0007118483516483506,-0.06139111514714557,-0.0001409486094093163,1.8358911299299317e-05,-7.618878529375112e-05,0.00015516000000000003,25.463593652506756,0.001142,0.0007329999999999999
2017-09-29,0.001142,0.001166,0.001059,0.001074,111027.32,0.00010449999999999988,-0.05954465849387036,False,False,False,False,False,False,False,True,False,False,False,1.0,0.001142,6.0,0.001142,0.0009737142857142858,0.0007649047619047618,0.0011066923076923077,0.0011051666666666666,-1.525641025641039e-06,0.001091,-73.95492426738038,0.001074,1,0.0009362000000000001,0.0001,0.0006585,0.001217,-6.868974269166666,0.0009362000000000001,2.938258970465645,34.022546769224356,0.001108,0.0011380000000000001,-0.00038099999999999994,17.373461012342275,994.045534150613,77419.20999999999,0.0011102500000000001,-0.00018337820512820554,100.0,0.0,-100.0,0.0001247615007218156,0.0008105798039602957,0.0010136000000000001,0.0012166201960397045,40.059233630565195,-0.1980113332620551,-0.6355140186881947,78.08145766351905,81.79391350779771,-102.98323866979013,0.0010424666666666665,0.0008523675465967849,0.0005956324534032152,0.00012836754659678484,0.0005066648528122138,0.0007746,0.0011719148528131018,-168578.88485945397,-254591.1134398108,57.689254507348245,5.8575333734455075,36.8782721973083,0,0,-3.0041176470588e-05,77419.20999999999,188446.53,-32808.17750000001,-626746.1533333333,0,0,-33.36252189141856,12.54779431110975,0.0,-0.27803696393111094,-0.2447993969264498,100.0,0.0008669365355223548,0.44368680127671767,-6.799999999999992e-05,0.00014600000000088804,-0.05954465849387036,-1.1673701927295765,-25.4882568872733,0.0,-25.4882568872733,0.0001,0.001217,0.02,False,16.666666666666668,1000.0,59.898759992194925,0.0,59.898759992194925,0.0009159333333333333,0.0009362000000000003,0.0009362000000000001,5.600000000000006e-05,0.00010821052631578944,0,0,0.000882690925396723,-0.05967297071683358,0.00010700000000022193,-59.341723136495666,-1,-85.86572438162544,0.0008887636363636363,0.0007346666666666666,0.17067950691572734,-3.022404166135531e-06,0.7759674134419554,-0.0001438461538461538,-0.00020984615384615388,0.0,0.0,0.0008679230769230769,0.001143875,0.001166,0.001059,0.0011102500000000001,0.0006960769230769226,0.0005823333333333334,0.0006960769230769226,0.0011125,37.35425270579006,58.147425532940396,3.493161034482761e-08,5.962085048010976e-05,0.7061068702278107,1.2633587786238127,0.0010996666666666665,0.0009472766502884001,0.00109325,0.0009361999999999999,-0.656699889258029,-0.656699889258029,0.0,-0.0003925,0,0,1,0.0006207717842537332,0.00018690000092249227,6.438549130302473,17.643267053252966,87.44178446733356,80.64299393291903,0.0004546810701474373,1,0.0004546810701474373,0.0008477575127021711,0,0,6.897546897546818,-5.77867976928007,43.373454794909335,0.0010965743633037618,0.0007151550670598354,-0.009207929522268118,-74.9044113777805,0.0010996666666666665,0.0007707848484848487,0,53.73111793385351,0.0,0.000508499999999556,0.0007746,0.001040700000000444,16.974030984230478,16.269676037257312,17.196261208662726,-28445.25194288618,-23547.89438521447,119.24334168000001,4.0,-661108.385288966,0.0008998242187499999,27.069356973761902,12.54779431110975,27.069356973761902,49.76319528330076,-2.5399999999777966e-05,0.0007329999999999999,0.0009109650090024603,-0.7276521434910176,0.0007118483516483506,-0.06139111514714557,-0.0001409486094093163,1.8358911299299317e-05,-7.618878529375112e-05,0.00015516000000000003,25.463593652506756,0.001133307269751134,0.0007329999999999999
2017-09-30,0.001074,0.001166,0.001007,0.0010220000000000001,184962.89,0.00012266666666666654,-0.048417132216014847,False,False,False,False,False,False,False,False,False,False,False,1.0,0.001142,6.0,0.001142,0.0009737142857142858,0.0007649047619047618,0.001076263183834401,0.0010727066974595843,-3.556486374816769e-06,0.0010432307692307694,-73.95492426738038,0.0010220000000000001,1,0.0009362000000000001,0.0001,0.0006585,0.001217,-6.868974269166666,0.0009362000000000001,2.938258970465645,34.022546769224356,0.001048,0.0010865,-0.00038099999999999994,17.373461012342275,994.045534150613,-107543.68000000002,0.00106725,-0.00018337820512820554,100.0,0.0,-100.0,0.0001247615007218156,0.0008105798039602957,0.0010136000000000001,0.0012166201960397045,40.059233630565195,-0.1980113332620551,-0.32704402515537956,78.08145766351905,81.79391350779771,-102.98323866979013,0.0010424666666666665,0.0008523675465967849,0.0005956324534032152,0.00012836754659678484,0.0005066648528122138,0.0007746,0.0011719148528131018,-318643.1163686783,-254591.1134398108,57.689254507348245,5.8575333734455075,36.8782721973083,0,0,-3.0041176470588e-05,-107543.68000000002,77419.20999999999,-32808.17750000001,-626746.1533333333,0,0,-33.36252189141856,12.54779431110975,0.0,-0.27803696393111094,-0.2447993969264498,100.0,0.0008669365355223548,0.44368680127671767,-5.199999999999996e-05,0.0002660000000008879,-0.048417132216014847,-1.1673701927295765,-25.4882568872733,0.0,-25.4882568872733,0.0001,0.001217,0.02,True,16.666666666666668,995.1582867783985,59.898759992194925,0.0,59.898759992194925,0.0009159333333333333,0.0009362000000000003,0.0009362000000000001,5.199999999999996e-05,0.00010821052631578944,0,0,0.000882690925396723,-0.05967297071683358,0.0001590000000002219,-59.341723136495666,-1,-85.86572438162544,0.0008887636363636363,0.0007346666666666666,0.17067950691572734,-3.022404166135531e-06,0.7759674134419554,-0.0001438461538461538,-0.00020984615384615388,0.0,0.0,0.0008679230769230769,0.0011270625,0.001166,0.001007,0.00106725,0.0006960769230769226,0.0005823333333333334,0.0006960769230769226,0.0010865,37.35425270579006,58.147425532940396,3.493161034482761e-08,5.962085048010976e-05,0.7061068702278107,1.2633587786238127,0.001065,0.0009472766502884001,0.00105425,0.0009361999999999999,-0.656699889258029,-0.656699889258029,0.0,-0.0003925,0,0,1,0.0008492631398082388,0.00018690000092249227,6.438549130302473,17.643267053252966,87.44178446733356,80.64299393291903,0.0004546810701474373,1,0.0004546810701474373,0.0008477575127021711,0,0,6.897546897546818,-5.77867976928007,43.373454794909335,0.0010965743633037618,0.0007151550670598354,-0.009207929522268118,-74.9044113777805,0.001065,0.0007707848484848487,0,53.73111793385351,0.0,0.000508499999999556,0.0007746,0.001040700000000444,16.974030984230478,16.269676037257312,17.196261208662726,-28445.25194288618,-23547.89438521447,189.03207358000003,3.0,-1556645.6553075872,0.0008998242187499999,27.069356973761902,12.54779431110975,27.069356973761902,49.76319528330076,-2.5399999999777966e-05,0.0007329999999999999,0.0009109650090024603,-0.7276521434910176,0.0007118483516483506,-0.04962850430515964,-0.0001409486094093163,1.8358911299299317e-05,-7.618878529375112e-05,0.00015516000000000003,25.463593652506756,0.0011164762416391207,0.0007329999999999999
2017-10-01,0.0010220000000000001,0.00105,0.000923,0.0009429999999999999,182011.09,0.0001237499999999999,-0.0772994129158514,False,False,False,False,False,False,False,False,False,False,False,1.0,0.001142,5.0,0.001142,0.0009737142857142858,0.0007649047619047618,0.0010390086211794114,0.0010317633620689655,-7.245259110445898e-06,0.000975575,-73.95492426738038,0.0009429999999999999,1,0.0009362000000000001,0.0001,0.0006585,0.001217,-6.868974269166666,0.0009362000000000001,2.938258970465645,34.022546769224356,0.0009825,0.0010444999999999999,-0.00038099999999999994,17.373461012342275,986.3155928590278,-289554.77,0.0009845000000000001,-0.00018337820512820554,100.0,0.0,-100.0,0.0001247615007218156,0.0008105798039602957,0.0010136000000000001,0.0012166201960397045,40.059233630565195,-0.1980113332620551,-0.622047244091654,78.08145766351905,81.79391350779771,-102.98323866979013,0.0010424666666666665,0.0008523675465967849,0.0005956324534032152,0.00012836754659678484,0.0005066648528122138,0.0007746,0.0011719148528131018,-443327.8788094053,-254591.1134398108,57.689254507348245,5.8575333734455075,36.8782721973083,0,0,-3.0041176470588e-05,-289554.77,-107543.68000000002,-32808.17750000001,-626746.1533333333,0,0,-33.36252189141856,12.54779431110975,0.0,-0.27803696393111094,-0.2447993969264498,100.0,0.0008669365355223548,0.44368680127671767,-7.900000000000019e-05,0.00017500000000088788,-0.0772994129158514,-1.1673701927295765,-25.4882568872733,0.0,-25.4882568872733,0.0001,0.0012128,0.02,False,16.666666666666668,995.1582867783985,59.898759992194925,0.0,59.898759992194925,0.0009159333333333333,0.0009362000000000003,0.0009362000000000001,0.000116,0.00010821052631578944,0,0,0.000882690925396723,-0.05967297071683358,0.000127000000000222,-59.341723136495666,-1,-85.86572438162544,0.0008887636363636363,0.0007346666666666666,0.17067950691572734,-3.022404166135531e-06,0.7759674134419554,-0.0001438461538461538,-0.00020984615384615388,0.0,0.0,0.0008679230769230769,0.00109715625,0.00109715625,0.000923,0.0009845000000000001,0.0006960769230769226,0.0005823333333333334,0.0006960769230769226,0.0009865,37.35425270579006,58.147425532940396,3.493161034482761e-08,5.962085048010976e-05,0.7061068702278107,1.2633587786238127,0.0009719999999999998,0.0009472766502884001,0.0009647499999999999,0.0009361999999999999,-0.656699889258029,-0.656699889258029,0.0,-0.0003925,0,0,1,0.0009669617708600508,0.00018690000092249227,6.438549130302473,17.643267053252966,87.44178446733356,80.64299393291903,0.0004546810701474373,1,0.0004546810701474373,0.0008477575127021711,0,0,6.897546897546818,-5.77867976928007,43.373454794909335,0.0010965743633037618,0.0007151550670598354,-0.009207929522268118,-74.9044113777805,0.0009719999999999999,0.0007707848484848487,0,53.73111793385351,0.0,0.000508499999999556,0.0007746,0.001040700000000444,16.974030984230478,16.269676037257312,17.196261208662726,-28445.25194288618,-23547.89438521447,171.63645787,4.0,-2963580.695425007,0.0008998242187499999,27.069356973761902,12.54779431110975,27.069356973761902,49.76319528330076,-2.5399999999777966e-05,0.0007329999999999999,0.0009109650090024603,-0.7276521434910176,0.0007118483516483506,-0.08045048813019307,-0.0001409486094093163,1.8358911299299317e-05,-7.618878529375112e-05,0.00015516000000000003,25.463593652506756,0.001082389053557133,0.0007329999999999999
2017-10-02,0.0009429999999999999,0.001001,0.000865,0.0008869999999999999,193560.8,0.0001261999999999999,-0.05938494167550379,False,False,False,True,False,False,False,False,False,False,False,1.0,0.001142,5.0,0.001142,0.0009737142857142858,0.0007649047619047618,0.0010037571949533107,0.000992431673975704,-1.1325520977606722e-05,0.0009162809917355371,-73.95492426738038,0.0008869999999999999,1,0.0009362000000000001,0.0001,0.0006585,0.001217,-6.868974269166666,0.0009362000000000001,2.938258970465645,34.022546769224356,0.0009149999999999999,0.0009575,-0.00038099999999999994,17.373461012342275,986.3155928590278,-483115.57,0.0009239999999999999,-0.00018337820512820554,100.0,0.0,-100.0,0.0001247615007218156,0.0008105798039602957,0.0010136000000000001,0.0012166201960397045,40.059233630565195,-0.1980113332620551,-0.4117647058800486,78.08145766351905,81.79391350779771,-102.98323866979013,0.0010424666666666665,0.0008523675465967849,0.0005956324534032152,0.00012836754659678484,0.0005066648528122138,0.0007746,0.0011719148528131018,-574266.0670444861,-254591.1134398108,57.689254507348245,5.8575333734455075,36.8782721973083,0,0,-3.0041176470588e-05,-483115.57,-289554.77,-212931.13450000001,-626746.1533333333,0,0,-33.36252189141856,12.54779431110975,0.0,-0.27803696393111094,-0.2447993969264498,100.0,0.0008669365355223548,0.44368680127671767,-5.600000000000006e-05,0.000216000000000888,-0.05938494167550379,-1.1673701927295765,-25.4882568872733,0.0,-25.4882568872733,0.0001,0.001201208,0.04,False,16.666666666666668,989.2197926108481,59.898759992194925,0.0,59.898759992194925,0.0009159333333333333,0.0009362000000000003,0.0009362000000000001,5.8e-05,0.00010821052631578944,0,0,0.000882690925396723,-0.05967297071683358,0.000136000000000222,-59.341723136495666,-1,-85.86572438162544,0.0008887636363636363,0.0007346666666666666,0.17067950691572734,-3.022404166135531e-06,0.7759674134419554,-0.0001438461538461538,-0.00020984615384615388,0.0,0.0,0.0008679230769230769,0.001040828125,0.001040828125,0.000865,0.0009239999999999999,0.0006960769230769226,0.0005823333333333334,0.0006960769230769226,0.000933,37.35425270579006,58.147425532940396,3.493161034482761e-08,5.962085048010976e-05,0.7061068702278107,1.2633587786238127,0.0009176666666666666,0.0009472766502884001,0.00091,0.0009361999999999999,-0.656699889258029,-0.656699889258029,0.0,-0.0003925,0,0,1,0.0009951183337432127,0.00018690000092249227,6.438549130302473,17.643267053252966,87.44178446733356,80.64299393291903,0.0004546810701474373,1,0.0004546810701474373,0.0008477575127021711,0,0,6.897546897546818,-5.77867976928007,43.373454794909335,0.0010965743633037618,0.0007151550670598354,-0.009207929522268118,-74.9044113777805,0.0009176666666666666,0.0007707848484848487,0,53.73111793385351,0.0,0.000508499999999556,0.0007746,0.001040700000000444,16.974030984230478,16.269676037257312,17.196261208662726,-28445.25194288618,-23547.89438521447,171.68842959999998,3.0,-4113040.377291392,0.0008998242187499999,27.069356973761902,12.54779431110975,27.069356973761902,49.76319528330076,-2.5399999999777966e-05,0.0007329999999999999,0.0009109650090024603,-0.7276521434910176,0.0007118483516483506,-0.061221300323877514,-0.0001409486094093163,1.8358911299299317e-05,-7.618878529375112e-05,0.00015516000000000003,25.463593652506756,0.0010390639792871702,0.0007329999999999999
2017-10-03,0.0008869999999999999,0.000984,0.00075,0.000886,264077.48,0.0001441666666666666,-0.0011273957158961512,False,False,False,False,False,False,False,False,False,False,False,1.0,0.001142,5.0,0.001142,0.0009737142857142858,0.0007649047619047618,0.0009801713680018568,0.0009665631778500466,-1.3608190151810228e-05,0.000896065934065934,-73.95492426738038,0.000886,1,0.0009362000000000001,0.0001,0.0006585,0.001217,-6.868974269166666,0.0009362000000000001,2.938258970465645,34.022546769224356,0.0008864999999999999,0.0008755,-0.00038099999999999994,17.373461012342275,986.3155928590278,-747193.05,0.00087675,-0.00018337820512820554,100.0,0.0,-100.0,0.0001247615007218156,0.0007953515040474775,0.0009624000000000001,0.0011294484959525227,34.71498253377443,-0.1980113332620551,-0.00427350427255095,78.08145766351905,81.79391350779771,-102.98323866979013,0.0009855333333333332,0.0008523675465967849,0.0005956324534032152,0.00012836754659678484,0.0005066648528122138,0.0007746,0.0011719148528131018,-531381.6899505098,-254591.1134398108,57.689254507348245,5.8575333734455075,36.8782721973083,0,0,-3.0041176470588e-05,-747193.05,-483115.57,-426635.9007,-626746.1533333333,0,0,-33.36252189141856,12.54779431110975,0.0,-0.27803696393111094,-0.2447993969264498,100.0,0.0008669365355223548,0.44368680127671767,-9.999999999999159e-07,0.00046700000000088836,-0.0011273957158961512,-1.1673701927295765,-25.4882568872733,0.0,-25.4882568872733,0.0001,0.00118103552,0.06,False,16.666666666666668,989.1070530392585,59.898759992194925,0.0,59.898759992194925,0.0009159333333333333,0.0009362000000000003,0.0009362000000000001,0.00011499999999999998,0.00010821052631578944,0,0,0.000882690925396723,-0.05967297071683358,0.0002340000000002221,-59.341723136495666,-1,-85.86572438162544,0.0008887636363636363,0.0007346666666666666,0.17067950691572734,-3.022404166135531e-06,0.7759674134419554,-0.0001438461538461538,-0.00020984615384615388,0.0,0.0,0.0008679230769230769,0.0009824140625,0.000984,0.00075,0.00087675,0.0006960769230769226,0.0005823333333333334,0.0006960769230769226,0.000867,37.35425270579006,58.147425532940396,3.493161034482761e-08,5.962085048010976e-05,0.7061068702278107,1.2633587786238127,0.0008733333333333333,0.0009472766502884001,0.0008765,0.0009361999999999999,-0.656699889258029,-0.656699889258029,0.0,-0.0003925,0,0,1,0.0009790692635491779,0.00018690000092249227,6.438549130302473,17.643267053252966,87.44178446733356,80.64299393291903,0.0004546810701474373,1,0.0004546810701474373,0.0008477575127021711,0,0,6.897546897546818,-5.77867976928007,43.373454794909335,0.0010965743633037618,0.0007151550670598354,-0.009207929522268118,-74.9044113777805,0.0008733333333333333,0.0007707848484848487,0,53.73111793385351,0.0,0.000508499999999556,0.0007746,0.001040700000000444,16.974030984230478,16.269676037257312,17.196261208662726,-28445.25194288618,-23547.89438521447,233.97264727999996,3.0,-4142812.359253058,0.0008998242187499999,27.069356973761902,12.54779431110975,27.069356973761902,49.76319528330076,-2.5399999999777966e-05,0.0007329999999999999,0.0009109650090024603,-0.7276521434910176,0.0007118483516483506,-0.001128031704499044,-0.0001409486094093163,1.8358911299299317e-05,-7.618878529375112e-05,0.00015516000000000003,25.463593652506756,0.001010110065918925,0.0007329999999999999
2017-10-04,0.000886,0.0009480000000000001,0.000833,0.0008619999999999999,254406.47,0.00013999999999999993,-0.02708803611738153,False,False,False,False,False,False,False,False,False,False,False,1.0,0.001142,5.0,0.001142,0.0009737142857142858,0.0007649047619047618,0.0009591552027868595,0.0009432302705514523,-1.5924932235407202e-05,0.0008733449222323879,-73.95492426738038,0.0008619999999999999,1,0.0009362000000000001,0.0001,0.0006585,0.001217,-6.868974269166666,0.0009362000000000001,2.938258970465645,34.022546769224356,0.000874,0.000867,-0.00038099999999999994,17.373461012342275,983.6067892472896,-1001599.52,0.00088225,-0.00018337820512820554,100.0,0.0,-100.0,0.0001247615007218156,0.0007913842933386443,0.00092,0.0010486157066613559,27.959936230729518,-0.1980113332620551,-0.20869565217157948,78.08145766351905,81.79391350779771,-102.98323866979013,0.0009417999999999999,0.0008523675465967849,0.0005956324534032152,0.00012836754659678484,0.0005066648528122138,0.0007746,0.0011719148528131018,-657478.8098633102,-254591.1134398108,57.689254507348245,5.8575333734455075,36.8782721973083,0,0,-3.0041176470588e-05,-1001599.52,-747193.05,-656621.3484199999,-626746.1533333333,0,0,-33.36252189141856,12.54779431110975,0.0,-0.27803696393111094,-0.2447993969264498,100.0,0.0008669365355223548,0.44368680127671767,-2.400000000000004e-05,0.0002060000000008883,-0.02708803611738153,-1.1673701927295765,-25.4882568872733,0.0,-25.4882568872733,0.0001,0.0011465526784000001,0.08,False,16.666666666666668,989.1070530392585,59.898759992194925,0.0,59.898759992194925,0.0009159333333333333,0.0009362000000000003,0.0009362000000000001,8.299999999999996e-05,0.00010821052631578944,0,0,0.000882690925396723,-0.05967297071683358,0.00011500000000022213,-59.341723136495666,-1,-85.86572438162544,0.0008887636363636363,0.0007346666666666666,0.17067950691572734,-3.022404166135531e-06,0.7759674134419554,-0.0001438461538461538,-0.00020984615384615388,0.0,0.0,0.0008679230769230769,0.00092958203125,0.0009480000000000001,0.000833,0.00088225,0.0006960769230769226,0.0005823333333333334,0.0006960769230769226,0.0008905,37.35425270579006,58.147425532940396,3.493161034482761e-08,5.962085048010976e-05,0.7061068702278107,1.2633587786238127,0.000881,0.0009472766502884001,0.00087625,0.0009361999999999999,-0.656699889258029,-0.656699889258029,0.0,-0.0003925,0,0,1,0.0009428279037059038,0.00018690000092249227,6.438549130302473,17.643267053252966,87.44178446733356,80.64299393291903,0.0004546810701474373,1,0.0004546810701474373,0.0008477575127021711,0,-1,6.897546897546818,-5.77867976928007,43.373454794909335,0.0010965743633037618,0.0007151550670598354,-0.009207929522268118,-74.9044113777805,0.000881,0.0007707848484848487,0,53.73111793385351,0.0,0.000508499999999556,0.0007746,0.001040700000000444,16.974030984230478,16.269676037257312,17.196261208662726,-28445.25194288618,-23547.89438521447,219.29837713999999,4.0,-4831949.524038613,0.0008998242187499999,27.069356973761902,12.54779431110975,27.069356973761902,49.76319528330076,-2.5399999999777966e-05,0.0007329999999999999,0.0009109650090024603,-0.7276521434910176,0.0007118483516483506,-0.027461679941387374,-0.0001409486094093163,1.8358911299299317e-05,-7.618878529375112e-05,0.00015516000000000003,25.463593652506756,0.0009821826786308705,0.0007329999999999999
