date,open,high,low,close,volume,ATR,CC,Top_p15_a4,Btm_p15_a4,Buy_p15_a4,Sell_p15_a4,Top_p40_a1,Btm_p40_a1,Buy_p40_a1,Sell_p40_a1,ODR,Top,Btm,Trend,WM,Band,last_pivot,ma7,ma21,26ema,12ema,MACD,ema,COPC_11_14_10,LDECAY_5,DEC_1,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,EFI_13,EMA_10,ENTP_10,MFI_14,MIDPOINT_2,MIDPRICE_2,MOM_10,NATR_14,NVI_1,OBV,OHLC4,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRr_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMATe_LR_2,AMATe_SR_2,AO_5_34,OBV_min_2,OBV_max_2,OBVe_4,OBVe_12,AOBV_LR_2,AOBV_SR_2,PDIST,PCTRET_1,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,PSL_12,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,ROC_10,RSI_14,RSX_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,SWMA_10,T3_10_0.7,TEMA_10,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,EOM_14_100000000,ER_10,BULLP_13,BEARP_13,FISHERT_9_1,FISHERTs_9_1,FWMA_10,HA_open,HA_high,HA_low,HA_close,HILO_13_21,HILOl_13_21,HILOs_13_21,HL2,WILLR_14,WMA_10,ZL_EMA_10,Z_30,UI_14,UO_7_14_28,VAR_30,VIDYA_14,VTXP_14,VTXM_14,VWAP_D,VWMA_10,WCP,SMA_10,SMI_5_20_5,SMIs_5_20_5,SMIo_5_20_5,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SSF_10_2,STDEV_30,STOCHk_14_3_3,STOCHd_14_3_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,CDL_DOJI_10_0.1,CDL_INSIDE,CFO_9,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,CMF_20,CMO_14,PVOL,PVR,PVT,PWMA_10,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QQEl_14_5_4.236,QQEs_14_5_4.236,QS_10,QTL_30_0.5,RMA_10,HLC3,HMA_10,INC_1,INERTIA_20_14,KAMA_10_2_30,KCLe_20_2,KCBe_20_2,KCUe_20_2,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,KURT_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,MASSI_9_25,MCGD_10,MEDIAN_30
2017-09-16,10.93,10.95,9.25,9.9,417736.64,1.6999999999999993,-0.010101010101010055,False,False,False,False,False,False,False,False,False,False,False,-1.0,0.0,0.0,9.9,9.468571428571428,9.47857142857143,9.9,9.9,0.0,9.9,-18.50659671894507,9.9,0,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,9.850000000000001,9.925,-0.20000000000000107,13.714285714285719,1000.0,417736.64,10.2575,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,8.581788622443955,9.916,11.250211377556045,26.910273851473274,-0.0008327088017318074,-0.6058823529411761,78.87584928968505,83.81502890173415,16.163873370577416,9.986666666666666,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,-98290.97411764674,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,141585.5,417736.64,280958.1925,-54888.11166666666,0,0,2.8199999999999994,-0.010101010101010055,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,8.9,11.38,0.02,False,41.666666666666664,1000.0,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,-0.09999999999999964,9.213,9.398000000000003,9.398,0.5899999999999999,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,1.6999999999999995,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,10.415,10.95,9.25,10.2575,9.95692307692308,9.46923076923077,9.95692307692308,10.1,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,10.033333333333333,9.469165779953183,10.0,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,7.510223365157794,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,0.0,1,4.195602935576619,8.644053082350364,0,0,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,4135592.7360000005,1.0,-278940.5454545444,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,10.033333333333333,9.787131313131313,0,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,-0.010152371464017929,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.9,9.045
2017-09-17,9.9,10.36,8.9,9.8,276151.14,1.5799999999999992,-0.010101010101010055,False,False,False,False,False,False,False,False,False,False,False,-1.0,0.0,0.0,9.9,9.468571428571428,9.47857142857143,9.848076923076924,9.845833333333333,-0.002243589743590846,9.825,-18.50659671894507,9.8,1,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,9.850000000000001,9.925,-0.20000000000000107,13.714285714285719,998.989898989899,141585.5,9.739999999999998,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,8.581788622443955,9.916,11.250211377556045,26.910273851473274,-0.0008327088017318074,-0.06849315068493114,78.87584928968505,83.81502890173415,16.163873370577416,9.986666666666666,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,-33981.80452860496,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,141585.5,417736.64,280958.1925,-54888.11166666666,0,0,2.8199999999999994,-0.010101010101010055,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,8.9,11.38,0.02,False,41.666666666666664,1000.0,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,-0.09999999999999964,9.213,9.398000000000003,9.398,0.5899999999999999,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,1.4599999999999993,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,10.33625,10.36,8.9,9.739999999999998,9.95692307692308,9.46923076923077,9.95692307692308,9.629999999999999,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,9.686666666666666,9.469165779953183,9.715,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,8.42317973096484,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,4.195602935576619,1,4.195602935576619,8.644053082350364,0,0,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,2706281.1720000003,4.0,-278940.5454545444,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,9.686666666666666,9.787131313131313,0,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,-0.010152371464017929,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.88958554673006,9.045
2017-09-18,9.8,11.38,9.8,10.94,323841.62,1.5799999999999994,0.11632653061224474,True,False,False,False,True,False,False,False,False,True,False,-1.0,0.0,0.0,10.94,9.468571428571428,9.47857142857143,10.24039428289798,10.272886836027714,0.03249255312973354,10.596923076923076,-18.50659671894507,10.94,0,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,10.370000000000001,10.14,-0.20000000000000107,13.714285714285719,998.989898989899,465427.12,10.48,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,8.581788622443955,9.916,11.250211377556045,26.910273851473274,-0.0008327088017318074,0.7215189873417714,78.87584928968505,83.81502890173415,16.163873370577416,9.986666666666666,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,109492.33091443285,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,141585.5,465427.12,280958.1925,-54888.11166666666,0,0,2.0200000000000022,0.11632653061224474,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,8.9,11.38,0.02,False,41.666666666666664,1011.6326530612245,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,1.1399999999999988,9.213,9.398000000000003,9.398,1.0200000000000014,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,1.5800000000000003,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,10.038124999999999,11.38,9.8,10.48,9.95692307692308,9.46923076923077,9.95692307692308,10.59,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,10.706666666666665,9.469165779953183,10.765,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,9.435870355936915,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,4.195602935576619,1,4.195602935576619,8.644053082350364,0,0,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,3542827.3227999997,1.0,3488196.6667903494,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,10.706666666666665,9.787131313131313,1,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,0.11004341131730877,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.95973168500831,9.045
2017-09-19,10.94,10.99,9.58,9.87,366343.61,1.5374999999999996,-0.09780621572212067,False,False,False,False,False,False,False,True,False,False,False,1.0,10.94,6.0,10.94,9.468571428571428,9.47857142857143,10.13684822747415,10.14571120689655,0.008862979422399775,10.10625,-18.50659671894507,10.74,1,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,10.405,10.48,-0.20000000000000107,13.714285714285719,998.989898989899,99083.51000000001,10.344999999999999,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,8.581788622443955,9.916,11.250211377556045,26.910273851473274,-0.0008327088017318074,-0.7588652482269502,78.87584928968505,83.81502890173415,16.163873370577416,9.986666666666666,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,-106156.7444756385,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,99083.51000000001,465427.12,280958.1925,-54888.11166666666,0,0,1.750000000000001,-0.09780621572212067,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,8.9,11.38,0.04,False,41.666666666666664,1001.8520314890123,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,-1.0700000000000003,9.213,9.398000000000003,9.398,0.39000000000000057,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,1.4100000000000004,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,10.259062499999999,10.99,9.58,10.344999999999999,9.95692307692308,9.46923076923077,9.95692307692308,10.285,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,10.146666666666667,9.469165779953183,10.0775,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,9.962249327997313,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,4.195602935576619,1,4.195602935576619,8.644053082350364,0,0,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,3615811.4306999994,3.0,-94871.54801769555,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,10.146666666666667,9.787131313131313,0,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,-0.10292594354844509,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.950427726451005,9.045
2017-09-20,9.87,9.96,9.05,9.07,287182.14,1.4119999999999997,-0.08105369807497453,False,False,False,False,False,False,False,False,False,False,False,1.0,10.94,6.0,10.94,9.468571428571428,9.47857142857143,9.889441723201845,9.8534443165495,-0.03599740665234563,9.412561983471075,-18.50659671894507,9.67,1,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,9.469999999999999,10.02,-0.20000000000000107,13.714285714285719,990.8845291824015,-188098.63,9.4875,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,8.581788622443955,9.916,11.250211377556045,26.910273851473274,-0.0008327088017318074,-0.8791208791208773,78.87584928968505,83.81502890173415,16.163873370577416,9.986666666666666,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,-380715.49370640796,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,-188098.63,99083.51000000001,93335.4635,-54888.11166666666,0,0,1.0200000000000022,-0.08105369807497453,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,8.9992,11.38,0.04,False,41.666666666666664,1001.8520314890123,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,-0.7999999999999989,9.213,9.398000000000003,9.398,1.0299999999999994,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,0.9100000000000004,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,10.302031249999999,10.302031249999999,9.05,9.4875,9.95692307692308,9.46923076923077,9.95692307692308,9.505,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,9.360000000000001,9.469165779953183,9.287500000000001,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,9.952804894101607,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,4.195602935576619,1,4.195602935576619,8.644053082350364,0,0,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,2604742.0098,4.0,-2422588.994826203,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,9.360000000000001,9.787131313131313,0,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,-0.08452758931834481,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.822892087848924,9.045
2017-09-21,9.07,9.4,7.61,8.1,648512.86,1.4749999999999996,-0.10694597574421172,False,True,False,False,False,False,False,False,False,False,True,1.0,10.94,5.0,8.1,9.468571428571428,9.47857142857143,9.531030818119705,9.427265099265263,-0.10376571885444186,8.536318681318681,-18.50659671894507,8.870000000000001,1,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,8.585,8.785,-0.20000000000000107,13.714285714285719,990.8845291824015,-836611.49,8.545,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,7.4513099990735,9.556000000000001,11.660690000926502,44.049602363468004,-0.0008327088017318074,-0.5418994413407823,78.87584928968505,83.81502890173415,16.163873370577416,9.654,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,-674176.6202985875,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,-836611.49,-188098.63,-278643.3179,-54888.11166666666,0,0,2.6100000000000003,-0.10694597574421172,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,7.61,11.38,0.04,True,41.666666666666664,991.1574339145911,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,-0.9700000000000006,9.213,9.398000000000003,9.398,1.4400000000000004,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,1.7900000000000003,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,9.894765625,9.894765625,7.61,8.545,9.95692307692308,9.46923076923077,9.95692307692308,8.505,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,8.37,9.469165779953183,8.3025,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,9.479800390894159,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,4.195602935576619,1,4.195602935576619,8.644053082350364,0,0,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,5252954.165999999,3.0,-9358173.054363143,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,8.37,9.787131313131313,0,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,-0.11310820244865205,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.45026408136365,9.045
2017-09-22,8.1,9.0,7.81,8.6,412571.23,1.4342857142857142,0.06172839506172845,False,False,False,False,False,False,False,False,False,False,False,1.0,10.94,5.0,8.1,9.468571428571428,9.47857142857143,9.365451813452937,9.242663786743943,-0.12278802670899402,8.578792314730102,-18.50659671894507,8.6,0,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,8.35,8.505,-0.20000000000000107,13.714285714285719,997.0573686885743,-424040.26,8.3775,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,7.080799785254126,9.315999999999999,11.551200214745872,47.98626480776886,-0.0008327088017318074,0.4201680672268907,78.87584928968505,83.81502890173415,16.163873370577416,9.410666666666666,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,-538964.200382621,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,-836611.49,-424040.26,-336802.09474000003,-54888.11166666666,0,0,1.8800000000000014,0.06172839506172845,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,7.61,11.3046,0.02,False,41.666666666666664,991.1574339145911,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,0.5,9.213,9.398000000000003,9.398,0.40000000000000036,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,1.1900000000000006,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,9.2198828125,9.2198828125,7.81,8.3775,9.95692307692308,9.46923076923077,9.95692307692308,8.405,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,8.469999999999999,9.469165779953183,8.5025,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,9.062520801779097,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,4.195602935576619,1,4.195602935576619,8.644053082350364,0,1,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,3548112.5779999997,2.0,-6811437.066708822,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,8.469999999999999,9.787131313131313,1,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,0.059898141581068653,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.32628859888742,9.045
2017-09-23,8.6,9.4,8.33,9.02,227196.26,1.38875,0.04883720930232549,False,False,False,False,False,False,False,False,False,False,False,1.0,10.94,5.0,8.1,9.342857142857142,9.47857142857143,9.309790966588102,9.196197286391062,-0.11359368019703986,8.872975609756098,-18.50659671894507,9.02,0,9.398,7.61,9.56,11.51,20004.22914999999,9.398,3.363588674866915,51.054640479865114,8.809999999999999,8.605,-0.20000000000000107,13.714285714285719,1001.9410896188069,-196844.0,8.837499999999999,-0.41269230769230525,35.71428571428571,85.71428571428572,50.000000000000014,1.3229047260426439,7.624682135056664,8.931999999999999,10.239317864943335,29.27267946581584,-0.0008327088017318074,0.39252336448598124,78.87584928968505,83.81502890173415,16.163873370577416,9.052666666666665,11.386613881394037,8.870719451939298,1.25794721472737,6.7778207817397655,9.5185,12.615320781739765,-473140.98486860265,-99874.96860619745,20.297489813810277,22.865261119107807,20.345568166479175,0,0,-1.0669411764705892,-424040.26,-196844.0,-280818.85684400005,-54888.11166666666,0,0,1.7200000000000013,0.04883720930232549,0.11986609878232415,-4.467482721292338,0.0,-4.467482721292338,7.61,11.230708,0.02,False,41.666666666666664,991.1574339145911,-16.578479060344105,0.0,-16.578479060344105,-2.020202020202031,53.986947165269356,0.0,-0.021532250312409726,-0.03876193506371712,0.0,9.395269370433335,0.169323135547096,0.41999999999999993,9.213,9.398000000000003,9.398,0.5200000000000005,0.6889473684210528,0,0,-0.0036910608282592072,-0.048035244505340025,1.0700000000000005,-13.867488443759633,-1,20.181102801426483,0.02747252747252762,1.930769230769231,0.4907692307692315,0.0,0.0,9.296223776223776,8.79869140625,9.4,8.33,8.837499999999999,9.95692307692308,9.46923076923077,9.95692307692308,8.865,-45.12820512820513,9.205636363636364,8.21,-1.2320213831786044,17.46725571726955,46.7075039974133,0.810751264367816,0.041042476601871755,1.0242800677583284,1.0327498588368151,8.916666666666666,9.469165779953183,8.942499999999999,9.398,-0.0909090909090909,-0.0909090909090909,0.0,0.17499999999999982,0,0,1,8.880152404882832,0.9004172723619955,59.48717948717948,53.67521367521366,51.30947303496129,49.66191413277744,4.857073972170171,1,4.857073972170171,8.644053082350364,0,0,2.4470284237727777,-5.612577144073208,59.43849344654176,10.412308834380124,10.160368821659832,-0.040176465172010054,7.973894330538702,2049310.2652,2.0,-5701873.936476264,9.0215625,35.36390911788459,53.986947165269356,35.36390911788459,40.712447554326694,-0.08499999999999971,9.045,9.303804800259305,8.916666666666666,9.787131313131313,1,38.86708311495498,0.0,7.183499999999999,9.5185,11.8535,52.47801200614265,63.62565524413561,77.03520227486543,-14276.669990264201,-17170.85437834887,-0.9208255544779496,9.66661538461539,0.047682130815070334,-0.5160069154623734,0.013072695837878512,-0.5143538064951988,0.756622222222222,23.10221058788406,9.29128279280038,9.045
