date,open,high,low,close,volume,ATR,CC,Top_p15_a4,Btm_p15_a4,Buy_p15_a4,Sell_p15_a4,Top_p40_a1,Btm_p40_a1,Buy_p40_a1,Sell_p40_a1,ODR,Top,Btm,Trend,WM,Band,last_pivot,ma7,ma21,26ema,12ema,MACD,ema,COPC_11_14_10,LDECAY_5,DEC_1,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,EFI_13,EMA_10,ENTP_10,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRr_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,MFI_14,MIDPOINT_2,MIDPRICE_2,MOM_10,NATR_14,NVI_1,OBV,OHLC4,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMATe_LR_2,AMATe_SR_2,AO_5_34,OBV_min_2,OBV_max_2,OBVe_4,OBVe_12,AOBV_LR_2,AOBV_SR_2,PDIST,PCTRET_1,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,PSL_12,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,ROC_10,RSI_14,RSX_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,SWMA_10,T3_10_0.7,TEMA_10,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,EOM_14_100000000,ER_10,BULLP_13,BEARP_13,FISHERT_9_1,FISHERTs_9_1,FWMA_10,HA_open,HA_high,HA_low,HA_close,HILO_13_21,HILOl_13_21,HILOs_13_21,HL2,WILLR_14,WMA_10,ZL_EMA_10,Z_30,UI_14,UO_7_14_28,VAR_30,VIDYA_14,VTXP_14,VTXM_14,VWAP_D,VWMA_10,WCP,SMA_10,SMI_5_20_5,SMIs_5_20_5,SMIo_5_20_5,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SSF_10_2,STDEV_30,STOCHk_14_3_3,STOCHd_14_3_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,HLC3,HMA_10,INC_1,INERTIA_20_14,KAMA_10_2_30,KCLe_20_2,KCBe_20_2,KCUe_20_2,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,CDL_DOJI_10_0.1,CDL_INSIDE,CFO_9,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,CMF_20,CMO_14,PVOL,PVR,PVT,PWMA_10,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QQEl_14_5_4.236,QQEs_14_5_4.236,QS_10,QTL_30_0.5,RMA_10,KURT_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,MASSI_9_25,MCGD_10,MEDIAN_30
2018-05-09,1018386.44,1028400.0,1014800.0,1023700.0,82.37,13600.0,-0.03506886783237273,True,False,False,False,True,False,False,False,False,True,False,-1.0,0.0,0.0,1023700.0,955414.0071428571,892857.3971428571,1023700.0,1023700.0,0.0,1023700.0,-25.150603930143834,1023700.0,0,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,871331.134589506,960423.826,1049516.5174104942,18.552786592467164,-0.0392529208411172,0.3907029411764747,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,1005750.0,1008638.715,-111360.0,5.128965373404092,1000.0,82.37,1021321.61,964708.9853333334,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,25.43779411764706,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-301.31,82.37,-743.8425,-473.57,0,0,57807.060000000056,-0.03506886783237273,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1028400.0,0.02,False,50.0,1000.0,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,-35900.0,938237.9923333334,941411.8590000002,941411.8589999999,29588.050000000047,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,13600.0,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,1021043.22,1028400.0,1014800.0,1021321.61,874396.4092307691,832676.5119047615,874396.4092307691,1021600.0,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,1022300.0,942848.5942473063,1022650.0,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,2768045.1658116365,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,0.0,1,799499.668446442,951446.228736832,1022300.0,909194.1900808079,0,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,0,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,84322169.0,1.0,-1345.5223209924784,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,-0.0356985458192014,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,1023700.0,843940.0
2018-05-10,1023700.0,1032065.48,985211.95,987800.0,383.68,30226.765000000014,-0.03506886783237273,False,False,False,False,False,False,False,True,True,False,False,1.0,1023700.0,6.0,1023700.0,955414.0071428571,892857.3971428571,1005059.6153846153,1004254.1666666666,-805.4487179486314,996775.0,-25.150603930143834,1023699.8,1,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,871331.134589506,960423.826,1049516.5174104942,18.552786592467164,-0.0392529208411172,-0.7662176147666991,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,1005750.0,1008638.715,-111360.0,5.128965373404092,1000.0,-301.31,1007194.3574999999,964708.9853333334,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,-315.8555159573882,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-301.31,82.37,-743.8425,-473.57,0,0,57807.060000000056,-0.03506886783237273,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1028400.0,0.02,False,50.0,996.4931132167627,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,-35900.0,938237.9923333334,941411.8590000002,941411.8589999999,29588.050000000047,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,46853.53000000003,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,1021182.415,1032065.48,985211.95,1007194.3574999999,874396.4092307691,832676.5119047615,874396.4092307691,1008638.715,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,1001692.4766666665,942848.5942473063,998219.3574999999,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,2058192.152274542,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,799499.668446442,1,799499.668446442,951446.228736832,1001692.4766666666,909194.1900808079,0,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,0,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,378999104.0,3.0,-1345.5223209924784,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,-0.0356985458192014,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,1019558.9623945239,843940.0
2018-05-11,987800.0,987800.0,911710.0,918640.0,1527.73,45514.51000000001,-0.07001417290949585,False,False,False,True,False,False,False,False,False,False,False,1.0,1023700.0,5.0,1023700.0,955414.0071428571,892857.3971428571,974009.8866436667,970838.9376443417,-3170.94899932493,942681.5384615384,-25.150603930143834,987799.8,1,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,871331.134589506,960423.826,1049516.5174104942,18.552786592467164,-0.0392529208411172,-0.9089236430542779,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,953220.0,971887.74,-111360.0,5.128965373404092,1000.0,-1829.04,951487.5,964708.9853333334,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,-1565.3053503640122,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-1829.04,-301.31,-743.8425,-473.57,0,0,83020.0,-0.07001417290949585,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1028400.0,0.02,True,50.0,989.4916959258131,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,-69160.0,938237.9923333334,941411.8590000002,941411.8589999999,73501.94999999995,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,76090.0,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,1014188.38625,1014188.38625,911710.0,951487.5,874396.4092307691,832676.5119047615,874396.4092307691,949755.0,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,939383.3333333334,942848.5942473063,934197.5,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,1477743.0199448166,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,799499.668446442,1,799499.668446442,951446.228736832,939383.3333333334,909194.1900808079,0,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,0,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,1403433887.2,3.0,-12041.797558894888,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,-0.07258593263859048,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,1004246.6508759924,843940.0
2018-05-12,918640.0,944100.0,897419.12,924939.13,901.65,45806.10250000001,0.006857016894539658,False,False,False,False,False,False,False,False,False,False,False,1.0,1023700.0,5.0,1023700.0,955414.0071428571,892857.3971428571,960291.8474575331,956350.1621566091,-3941.6853009240003,930705.4127499999,-25.150603930143834,924939.13,0,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,871331.134589506,960423.826,1049516.5174104942,18.552786592467164,-0.0392529208411172,0.13494025819564678,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,921789.565,942609.56,-111360.0,5.128965373404092,1000.6857016894539,-927.39,921274.5625,964708.9853333334,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,-1403.8469849475953,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-1829.04,-927.39,-743.8425,-473.57,0,0,87062.63,0.006857016894539658,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1032065.48,0.02,False,50.0,989.4916959258131,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,6299.130000000005,938237.9923333334,941411.8590000002,941411.8589999999,43700.0,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,46680.880000000005,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,982837.943125,982837.943125,897419.12,921274.5625,874396.4092307691,832676.5119047615,874396.4092307691,920759.56,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,922152.75,942848.5942473063,922849.345,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,1099071.640368876,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,799499.668446442,1,799499.668446442,951446.228736832,922152.75,909194.1900808079,1,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,0,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,833971366.5645,2.0,-11423.534630598711,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,0.0068336144738143645,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,993225.5917854898,843940.0
2018-05-13,924939.13,956530.0,910479.1,947040.0,488.3,45855.06200000001,0.023894404813428194,False,False,False,False,False,False,False,False,False,False,False,1.0,1023700.0,5.0,1023700.0,955414.0071428571,892857.3971428571,957218.6893735756,953820.6243729607,-3398.0650006149663,941640.1364462811,-25.150603930143834,947040.0,0,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,871331.134589506,960423.826,1049516.5174104942,18.552786592467164,-0.0392529208411172,0.4799226508059557,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,935989.565,926974.56,-111360.0,5.128965373404092,1003.0751421707968,-439.09,934747.0575,964708.9853333334,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,-1116.8011189601782,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-927.39,-439.09,-621.9415,-473.57,0,0,70000.93000000005,0.023894404813428194,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1026679.6256,0.04,False,50.0,989.4916959258131,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,22100.869999999995,938237.9923333334,941411.8590000002,941411.8589999999,13059.979999999981,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,46050.90000000002,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,952056.2528125,956530.0,910479.1,934747.0575,874396.4092307691,832676.5119047615,874396.4092307691,933504.55,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,938016.3666666667,942848.5942473063,940272.275,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,904852.9355938478,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,799499.668446442,1,799499.668446442,951446.228736832,938016.3666666667,909194.1900808079,1,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,0,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,462439632.0,2.0,-10256.770843559018,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,0.023613401000666556,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,987637.9979826375,843940.0
2018-05-14,947040.0,973460.0,904950.0,950916.6,309.93,49630.88500000001,0.004093385707045094,False,False,False,False,False,False,False,False,False,False,False,1.0,1023700.0,5.0,1023700.0,955414.0071428571,892857.3971428571,955956.4311357102,953114.7936701766,-2841.6374655335676,947832.9404120878,-25.150603930143834,950916.6,0,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,891419.5918787145,945867.146,1000314.7001212854,11.512727628090266,-0.0392529208411172,0.05658444022770365,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,948978.3,939205.0,-111360.0,5.128965373404092,1003.4844807415013,-129.15999999999997,944091.65,948870.7586666666,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,-1010.8377212664111,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-439.09,-129.15999999999997,-424.8289,-473.57,0,0,133143.40000000002,0.004093385707045094,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1021509.205376,0.04,False,50.0,989.4916959258131,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,3876.5999999999767,938237.9923333334,941411.8590000002,941411.8589999999,16930.0,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,68510.0,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,943401.65515625,973460.0,904950.0,944091.65,874396.4092307691,832676.5119047615,874396.4092307691,939205.0,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,943108.8666666667,942848.5942473063,945060.8,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,836645.3795796868,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,799499.668446442,1,799499.668446442,951446.228736832,943108.8666666667,909194.1900808079,1,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,0,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,294717581.838,2.0,-10129.904540340569,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,0.004085030596471029,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,983364.9216326049,843940.0
2018-05-15,950916.6,971024.01,929170.0,934862.32,105.23,48519.902857142864,-0.016882952721616218,False,False,False,False,False,False,False,False,False,False,False,1.0,1023700.0,5.0,1023700.0,955414.0071428571,892857.3971428571,952204.9528191976,949041.8180312093,-3163.134787988267,939181.904473925,-25.150603930143834,950916.4,1,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,907588.4831226267,935279.61,962970.7368773733,5.9214648927016205,-0.0392529208411172,-0.3835780609791039,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,942889.46,939205.0,-111360.0,5.128965373404092,1001.7961854693397,-234.39,946493.2324999999,937536.0186666666,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,-1087.4442831012273,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-234.39,-129.15999999999997,-348.65333999999996,-473.57,0,0,67653.73999999999,-0.016882952721616218,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1016545.6019609601,0.04,False,50.0,989.4916959258131,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,-16054.280000000028,938237.9923333334,941411.8590000002,941411.8589999999,24220.0,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,41854.01000000001,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,943746.652578125,971024.01,929170.0,946493.2324999999,874396.4092307691,832676.5119047615,874396.4092307691,950097.005,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,945018.7766666667,942848.5942473063,942479.6625,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,833463.6751453661,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,799499.668446442,1,799499.668446442,951446.228736832,945018.7766666667,909194.1900808079,0,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,-1,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,98375561.9336,4.0,-10307.563851830137,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,-0.01702709442963979,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,977427.0164259766,843940.0
2018-05-16,934862.32,934862.32,893436.8,922049.89,140.86,47633.104999999996,-0.013705151791763237,False,False,False,False,False,False,False,False,False,False,False,1.0,1023700.0,5.0,1023700.0,940892.5628571428,892857.3971428571,947346.225007055,943409.0186805475,-3937.2063265074976,927758.8204329269,-25.150603930143834,934862.12,1,941411.8589999999,772485.29,902275.385,1032065.48,-8862037.926133333,941411.8589999999,3.2303731424505533,-63951.67942307703,100.0,7.14285714285714,-92.85714285714286,44993.48419554081,910220.144604132,935961.5879999999,961703.0313958677,5.500534151379689,-0.0392529208411172,-0.3092883324095863,68.49666193611209,65.30436652324175,-108.2692802117274,24.989183918239405,928456.105,932230.405,-111360.0,5.128965373404092,1001.7961854693397,-375.25,921302.8325,933015.9526666666,954152.3394623435,859226.531204322,47462.904129010785,793748.3706081195,897111.416,1015722.0706081192,-1033.7169921076563,-91.12170246995743,51.16135960103376,11.367212453195785,41.731278448159195,0,0,-61537.06891176535,-375.25,-234.39,-359.29200399999996,-473.57,0,0,70038.60999999987,-0.013705151791763237,-1.1211457179805733,-7.2697077763084925,0.0,-7.2697077763084925,768087.7,1011780.5426825216,0.04,False,50.0,988.1211807466368,-37.53652705137,0.0,-37.53652705137,-10.878186968838527,22.411092761451567,0.0,-0.23333716509935543,-0.20857030841723537,0.0,929737.0550288316,0.5086976841478528,-12812.429999999935,938237.9923333334,941411.8590000002,941411.8589999999,36161.69000000006,27421.217368421054,0,0,-0.0012483672474083995,-0.03812048931890836,41425.5199999999,-38.26800076167418,-1,-217357566767189.22,0.5170590963816545,21273.120769230765,-14305.649230769253,0.0,0.0,915852.7981818181,945119.9425390625,945119.9425390625,893436.8,921302.8325,874396.4092307691,832676.5119047615,874396.4092307691,914149.56,-97.69463053488687,926640.1332727273,894173.8650000001,-0.4886605949983154,13.705024882274488,53.571230269073226,4089185814.004858,59645.37527383958,0.7166124358824583,1.203629091675232,916783.0033333334,942848.5942473063,918099.7250000001,941411.8589999999,-0.5856419543074743,-0.5856419543074743,0.0,-110776.59666666666,0,0,1,854584.7978776727,63946.74201243452,7.863271641456162,9.668284536133532,99.40959319363805,95.23666463034107,799499.668446442,1,799499.668446442,951446.228736832,916783.0033333334,909194.1900808079,0,64.42953326718373,0.0,808321.9359999999,897111.4159999999,985900.8959999998,21.623479966476026,38.833693567237376,58.09184879535334,-15208.559411116938,-15376.118746409022,0,0,-0.885683758708877,-5.586300688400399,54.2936355585733,987343.536024943,879616.6336949208,-0.2613343745802461,-55.17781447709687,129879947.50540002,3.0,-10500.614619968914,938456.3384570313,29.988409376720192,22.411092761451567,29.988409376720192,40.20552399785826,-10682.643999999995,843940.0,933356.1388637258,-0.7228612011347848,902013.666923077,-0.013799934387511925,-44693.23060224054,-775.3744363472433,-35916.38619693046,56521.079200000015,23.318001275564228,970434.2328016342,843940.0
