date,open,high,low,close,volume,ATR,CC,Top_p15_a4,Btm_p15_a4,Buy_p15_a4,Sell_p15_a4,Top_p40_a1,Btm_p40_a1,Buy_p40_a1,Sell_p40_a1,ODR,Top,Btm,Trend,WM,Band,last_pivot,ma7,ma21,26ema,12ema,MACD,ema,COPC_11_14_10,LDECAY_5,DEC_1,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,EFI_13,EMA_10,ENTP_10,MFI_14,MIDPOINT_2,MIDPRICE_2,MOM_10,NATR_14,NVI_1,OBV,OHLC4,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRr_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMATe_LR_2,AMATe_SR_2,AO_5_34,OBV_min_2,OBV_max_2,OBVe_4,OBVe_12,AOBV_LR_2,AOBV_SR_2,ROC_10,RSI_14,RSX_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,PDIST,PCTRET_1,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,PSL_12,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,EOM_14_100000000,ER_10,BULLP_13,BEARP_13,FISHERT_9_1,FISHERTs_9_1,FWMA_10,HA_open,HA_high,HA_low,HA_close,HILO_13_21,HILOl_13_21,HILOs_13_21,HL2,SWMA_10,T3_10_0.7,TEMA_10,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,WILLR_14,WMA_10,ZL_EMA_10,Z_30,UI_14,UO_7_14_28,VAR_30,VIDYA_14,VTXP_14,VTXM_14,VWAP_D,VWMA_10,WCP,SMA_10,SMI_5_20_5,SMIs_5_20_5,SMIo_5_20_5,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SSF_10_2,STDEV_30,STOCHk_14_3_3,STOCHd_14_3_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,CDL_DOJI_10_0.1,CDL_INSIDE,CFO_9,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,CMF_20,CMO_14,HLC3,HMA_10,INC_1,INERTIA_20_14,KAMA_10_2_30,KCLe_20_2,KCBe_20_2,KCUe_20_2,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,PVOL,PVR,PVT,PWMA_10,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QQEl_14_5_4.236,QQEs_14_5_4.236,QS_10,QTL_30_0.5,RMA_10,KURT_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,MASSI_9_25,MCGD_10,MEDIAN_30
2018-05-09,41.24,42.38,39.29,42.38,22711.36,3.0900000000000034,-0.09957527135441258,True,False,False,False,True,False,False,False,False,True,False,-1.0,0.0,0.0,42.38,38.825714285714284,34.64714285714286,42.38,42.38,0.0,42.38,-32.60119932616705,42.38,0,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,40.269999999999996,40.269999999999996,-7.080000000000005,9.657355349949091,1000.0,22711.36,41.3225,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,32.696644887855996,38.778,44.859355112144,31.364975564206524,-0.02700322864690352,0.3689320388349513,71.67392356071599,70.60966723342237,-122.4724118821254,38.48533333333333,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,22711.36,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,10642.24,22711.36,-17488.929999999993,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,-4.220000000000006,4.220000000000006,-0.09957527135441258,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,42.38,0.02,False,41.666666666666664,1000.0,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,41.81,42.38,39.29,41.3225,33.20000000000001,32.73000000000001,33.20000000000001,40.835,38.068666666666665,37.708999999999975,37.70899999999999,1.1300000000000026,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,3.0900000000000034,-21.26086956521739,-1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,41.35,37.89497016627332,41.6075,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,14.044717162755294,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,0.0,1,27.975261126144424,35.725019248445115,0,0,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,41.35,34.45282828282827,0,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,962507.4368,1.0,-120178.58990089681,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,-0.10488870626006763,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,42.38,32.84
2018-05-10,42.38,42.38,38.16,38.16,12069.12,3.6550000000000047,-0.09957527135441258,False,False,False,False,False,False,False,True,False,False,False,1.0,42.38,6.0,42.38,38.825714285714284,34.64714285714286,40.18884615384614,40.09416666666666,-0.0946794871794836,39.21499999999999,-32.60119932616705,42.18,1,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,40.269999999999996,40.269999999999996,-7.080000000000005,9.657355349949091,990.0424728645587,10642.24,40.269999999999996,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,32.696644887855996,38.778,44.859355112144,31.364975564206524,-0.02700322864690352,-1.0,71.67392356071599,70.60966723342237,-122.4724118821254,38.48533333333333,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,10642.24000000002,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,10642.24,22711.36,-17488.929999999993,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,-4.220000000000006,4.220000000000006,-0.09957527135441258,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,42.38,0.02,False,41.666666666666664,1000.0,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,41.56625,42.38,38.16,40.269999999999996,33.20000000000001,32.73000000000001,33.20000000000001,40.269999999999996,38.068666666666665,37.708999999999975,37.70899999999999,1.1300000000000026,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,4.220000000000006,-21.26086956521739,-1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,39.56666666666666,37.89497016627332,39.214999999999996,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,24.10125452111798,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,27.975261126144424,1,27.975261126144424,35.725019248445115,0,0,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,39.56666666666666,34.45282828282827,0,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,460557.6192,4.0,-120178.58990089681,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,-0.10488870626006763,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,41.738018081427356,32.84
2018-05-11,38.16,38.9,32.26,34.35,90159.98,4.650000000000003,-0.09984276729559738,False,False,False,False,False,False,False,False,False,False,False,1.0,42.38,5.0,42.38,38.825714285714284,34.64714285714286,38.091005421389845,37.852217090069274,-0.23878833132057053,35.84692307692307,-32.60119932616705,37.959999999999994,1,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,36.254999999999995,37.32,-7.080000000000005,9.657355349949091,990.0424728645587,-79517.73999999999,35.9175,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,32.696644887855996,38.778,44.859355112144,31.364975564206524,-0.02700322864690352,-0.5737951807228908,71.67392356071599,70.60966723342237,-122.4724118821254,38.48533333333333,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,-22760.403192770973,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,-79517.73999999999,10642.24,-17488.929999999993,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,-3.809999999999995,9.470000000000006,-0.09984276729559738,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,42.38,0.02,True,41.666666666666664,990.0157232704403,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,40.918124999999996,40.918124999999996,32.26,35.9175,33.20000000000001,32.73000000000001,33.20000000000001,35.58,38.068666666666665,37.708999999999975,37.70899999999999,5.899999999999999,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,6.640000000000001,-21.26086956521739,-1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,35.169999999999995,37.89497016627332,34.965,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,30.831841076751985,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,27.975261126144424,1,27.975261126144424,35.725019248445115,0,0,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,35.169999999999995,34.45282828282827,0,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,3096995.313,3.0,-1020360.780152468,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,-0.10518582791172726,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,40.127564262717776,32.84
2018-05-12,34.35,38.28,32.74,38.28,55726.16,4.872500000000002,0.11441048034934487,False,False,False,False,False,False,False,False,False,False,False,1.0,42.38,6.0,42.38,38.825714285714284,34.64714285714286,38.143840046585616,37.987251436781605,-0.15658860980401101,37.48925,-32.60119932616705,38.28,0,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,36.315,35.58,-7.080000000000005,9.657355349949091,1001.4835208994932,-23791.579999999987,35.9125,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,32.696644887855996,38.778,44.859355112144,31.364975564206524,-0.02700322864690352,0.7093862815884477,71.67392356071599,70.60966723342237,-122.4724118821254,38.48533333333333,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,32965.756807228965,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,-79517.73999999999,-23791.579999999987,-17488.929999999993,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,3.9299999999999997,7.149999999999999,0.11441048034934487,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,42.38,0.02,False,41.666666666666664,990.0157232704403,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,38.4178125,38.4178125,32.74,35.9125,33.20000000000001,32.73000000000001,33.20000000000001,35.510000000000005,38.068666666666665,37.708999999999975,37.70899999999999,0.6199999999999974,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,5.539999999999999,-21.26086956521739,-1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,36.43333333333334,37.89497016627332,36.895,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,35.485567333957235,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,27.975261126144424,1,27.975261126144424,35.725019248445115,0,1,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,36.43333333333334,34.45282828282827,1,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,2133197.4048,2.0,-382795.1067900226,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,0.10832554791639515,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,39.90447275817638,32.84
2018-05-13,38.28,40.72,38.28,40.72,31760.59,4.386000000000001,0.06374085684430497,False,False,False,False,False,False,False,False,False,False,False,1.0,42.38,6.0,42.38,38.825714285714284,34.64714285714286,38.74126216540898,38.72972945462847,-0.011532710780514321,39.65198347107438,-32.60119932616705,40.72,0,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,39.5,36.730000000000004,-7.080000000000005,9.657355349949091,1007.8576065839237,7969.010000000013,39.5,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,32.696644887855996,38.778,44.859355112144,31.364975564206524,-0.02700322864690352,1.0,71.67392356071599,70.60966723342237,-122.4724118821254,38.48533333333333,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,64726.34680722896,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,-23791.579999999987,7969.010000000013,-7305.75399999999,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,2.4399999999999977,2.4399999999999977,0.06374085684430497,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,42.177600000000005,0.02,False,41.666666666666664,990.0157232704403,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,37.165156249999995,40.72,37.165156249999995,39.5,33.20000000000001,32.73000000000001,33.20000000000001,39.5,38.068666666666665,37.708999999999975,37.70899999999999,5.539999999999999,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,2.4399999999999977,-21.26086956521739,-1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,39.906666666666666,37.89497016627332,40.11,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,38.724700124722055,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,27.975261126144424,1,27.975261126144424,35.725019248445115,0,0,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,39.906666666666666,34.45282828282827,1,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,1293291.2248,2.0,-180350.3847419559,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,0.061791805657513965,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,39.97968589532767,32.84
2018-05-14,40.72,41.28,37.66,39.73,38992.76,4.2583333333333355,-0.024312377210216174,False,False,False,False,False,False,False,False,False,False,False,1.0,42.38,6.0,42.38,38.825714285714284,34.64714285714286,38.939298467787495,38.97284782119159,0.033549353404097815,39.70406593406593,-32.60119932616705,40.519999999999996,1,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,40.224999999999994,39.47,-7.080000000000005,9.657355349949091,1007.8576065839237,-31023.74999999999,39.8475,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,33.39925995747349,38.248,43.096740042526505,25.354214821828638,-0.02700322864690352,-0.27348066298342555,71.67392356071599,70.60966723342237,-122.4724118821254,38.126666666666665,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,70327.51675198029,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,-31023.74999999999,7969.010000000013,-16792.95239999999,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,-0.990000000000002,6.250000000000007,-0.024312377210216174,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,41.979248000000005,0.02,False,41.666666666666664,987.5844855494187,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,38.332578125,41.28,37.66,39.8475,33.20000000000001,32.73000000000001,33.20000000000001,39.47,38.068666666666665,37.708999999999975,37.70899999999999,0.6200000000000045,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,3.6200000000000045,-21.26086956521739,1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,39.556666666666665,37.89497016627332,39.599999999999994,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,40.31130006814385,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,27.975261126144424,1,27.975261126144424,35.725019248445115,0,0,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,39.556666666666665,34.45282828282827,0,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,1549182.3547999999,3.0,-275151.0537006988,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,-0.024612802415759916,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,39.9540836968226,32.84
2018-05-15,39.73,40.51,38.16,38.16,45499.72,3.9857142857142875,-0.03951673798137434,False,False,False,False,False,False,False,False,False,False,False,1.0,42.38,6.0,42.38,38.825714285714284,34.64714285714286,38.80070427506766,38.79146367383021,-0.009240601237451074,38.67421774931381,-32.60119932616705,39.529999999999994,1,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,38.94499999999999,39.47,-7.080000000000005,9.657355349949091,1007.8576065839237,-76523.46999999999,39.14,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,33.39925995747349,38.248,43.096740042526505,25.354214821828638,-0.02700322864690352,-0.6680851063829784,71.67392356071599,70.60966723342237,-122.4724118821254,38.001999999999995,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,24827.79675198043,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,-76523.46999999999,-31023.74999999999,-40685.15943999999,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,-1.5700000000000003,3.1300000000000026,-0.03951673798137434,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,41.784863040000005,0.02,False,41.666666666666664,983.6328117512812,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,39.0900390625,40.51,38.16,39.14,33.20000000000001,32.73000000000001,33.20000000000001,39.334999999999994,38.068666666666665,37.708999999999975,37.70899999999999,0.7700000000000031,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,2.3500000000000014,-21.26086956521739,-1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,38.94333333333333,37.89497016627332,38.747499999999995,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,40.419076547824545,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,27.975261126144424,1,27.975261126144424,35.725019248445115,0,-1,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,38.94333333333333,34.45282828282827,0,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,1736269.3151999998,3.0,-454951.1050472883,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,-0.04031872324642194,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,39.738481125634024,32.84
2018-05-16,38.16,38.16,35.09,36.42,29946.45,3.8712500000000007,-0.04559748427672938,False,False,False,False,False,False,False,False,False,False,False,1.0,42.38,5.0,42.38,37.97428571428571,34.64714285714286,38.41711382648819,38.29657575672316,-0.12053806976503267,37.1711768292683,-32.60119932616705,37.959999999999994,1,37.70899999999999,27.39,34.885000000000005,42.38,-23757.631958333306,37.70899999999999,3.176410909558563,32.46370797373105,37.29,37.8,-7.080000000000005,9.657355349949091,1003.2978581562508,-106469.91999999998,36.957499999999996,-3.2216666666666605,100.0,7.14285714285714,-92.85714285714286,2.833277604689982,35.37559162610609,38.66199999999999,41.94840837389389,17.000715813428684,-0.02700322864690352,-0.5667752442996737,71.67392356071599,70.60966723342237,-122.4724118821254,38.279333333333334,36.92249094898813,31.16950905101187,2.876490948988129,28.21446996727142,34.8675,42.47946996727141,20828.433722664493,-9126.043380106623,47.12732550702237,9.975638998480537,45.83034824658449,0,0,-3.249852941176435,-106469.91999999998,-76523.46999999999,-66999.06366399999,-57357.93333333333,0,0,-16.70599339310997,26.50198297647746,0.0,-0.1919899283971988,-0.1856986390164249,0.0,36.9128450671835,0.6578512040474763,-1.7399999999999949,4.3999999999999915,-0.04559748427672938,-1.6099476323385817,-9.456021915663811,0.0,-9.456021915663811,26.79,41.594365779200004,0.02,False,41.666666666666664,983.6328117512812,-21.84501928550632,0.0,-21.84501928550632,-12101.204247730377,0.32007233273056085,-0.5423076923076806,-2.8423076923076778,0.0,0.0,35.79174825174825,39.11501953125,39.11501953125,35.09,36.957499999999996,33.20000000000001,32.73000000000001,33.20000000000001,36.625,38.068666666666665,37.708999999999975,37.70899999999999,3.069999999999993,1.8678947368421053,0,0,-0.0020402882925707466,-0.057368875323122244,3.069999999999993,-21.26086956521739,-1,-99.90118577075093,36.910545454545456,35.703333333333326,-0.21457405928488676,19.72577146709745,49.69899554550471,12.944347586206868,1.6472461079827758,0.768278707311483,1.231721292688517,36.556666666666665,37.89497016627332,36.5225,37.708999999999996,-0.3945775204001054,-0.3945775204001054,0.0,-7.1049999999999995,0,0,1,39.450853229770594,3.5978253968483336,10.934938374968366,15.516527450560426,94.28137744261323,88.22950266072534,27.975261126144424,1,27.975261126144424,35.725019248445115,0,0,-5.712705384740529,-5.616457609589221,55.36944222008348,39.30659888600451,34.545854245373846,0.03229529575279834,-46.99603404704508,36.556666666666665,34.45282828282827,0,46.375866418034896,0.0,29.161500000000007,34.86750000000001,40.57350000000001,27.635003830795533,29.103687870371036,19.018502140179855,-22488.136066546966,-25042.948339832066,1090649.709,4.0,-591499.3833491746,38.736894531249995,36.45184603559523,26.50198297647746,36.45184603559523,44.80414142564256,-0.6499999999999999,32.84,37.23568046629006,-0.09580232762703708,34.146945054945036,-0.04666977228062352,-2.1505515089847123,-0.27088240746749337,-1.7355459627739047,2.8862666666666663,22.21962596294468,39.26812734365247,32.84
