date,open,high,low,close,volume,ATR,CC,Top_p15_a4,Btm_p15_a4,Buy_p15_a4,Sell_p15_a4,Top_p40_a1,Btm_p40_a1,Buy_p40_a1,Sell_p40_a1,ODR,Top,Btm,Trend,WM,Band,last_pivot,ma7,ma21,26ema,12ema,MACD,ema,COPC_11_14_10,LDECAY_5,DEC_1,DEMA_10,DCL_20_20,DCM_20_20,DCU_20_20,EFI_13,EMA_10,ENTP_10,APO_12_26,AROOND_14,AROONU_14,AROONOSC_14,ATRr_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BIAS_SMA_26,BOP,AR_26,BR_26,CCI_14_0.015,ABER_ZG_5_15,ABER_SG_5_15,ABER_XG_5_15,ABER_ATR_5_15,ACCBL_20,ACCBM_20,ACCBU_20,AD,ADOSC_3_10,ADX_14,DMP_14,DMN_14,AMATe_LR_2,AMATe_SR_2,AO_5_34,OBV,OBV_min_2,OBV_max_2,OBVe_4,OBVe_12,AOBV_LR_2,AOBV_SR_2,CDL_DOJI_10_0.1,CDL_INSIDE,CFO_9,CG_10,CHOP_14_1_100,CKSPl_10_1_9,CKSPs_10_1_9,CMF_20,CMO_14,EOM_14_100000000,ER_10,BULLP_13,BEARP_13,FISHERT_9_1,FISHERTs_9_1,FWMA_10,HA_open,HA_high,HA_low,HA_close,HILO_13_21,HILOl_13_21,HILOs_13_21,HL2,MFI_14,MIDPOINT_2,MIDPRICE_2,MOM_10,NATR_14,NVI_1,OHLC4,PDIST,PCTRET_1,PGO_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2,PSL_12,PVI_1,PVO_12_26_9,PVOh_12_26_9,PVOs_12_26_9,HLC3,HMA_10,INC_1,INERTIA_20_14,KAMA_10_2_30,KCLe_20_2,KCBe_20_2,KCUe_20_2,K_9_3,D_9_3,J_9_3,KST_10_15_20_30_10_10_10_15,KSTs_9,KURT_30,LR_14,LOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MAD_30,MASSI_9_25,MCGD_10,MEDIAN_30,WILLR_14,WMA_10,ZL_EMA_10,Z_30,PVOL,PVR,PVT,PWMA_10,QQE_14_5_4.236,QQE_14_5_4.236_RSIMA,QQEl_14_5_4.236,QQEs_14_5_4.236,QS_10,QTL_30_0.5,RMA_10,ROC_10,RSI_14,RSX_14,RVGI_14_4,RVGIs_14_4,RVI_14,SINWMA_14,SKEW_30,SLOPE_1,SWMA_10,T3_10_0.7,TEMA_10,THERMO_20_2_0.5,THERMOma_20_2_0.5,THERMOl_20_2_0.5,THERMOs_20_2_0.5,TRIX_30_9,TRIXs_30_9,TRUERANGE_1,TSI_13_25,TTM_TRND_6,UI_14,UO_7_14_28,VAR_30,VIDYA_14,VTXP_14,VTXM_14,VWAP_D,VWMA_10,WCP,SMA_10,SMI_5_20_5,SMIs_5_20_5,SMIo_5_20_5,SQZ_20_2.0_20_1.5,SQZ_ON,SQZ_OFF,SQZ_NO,SSF_10_2,STDEV_30,STOCHk_14_3_3,STOCHd_14_3_3,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0
2020-12-04,0.000971,0.000977,0.000918,0.000926,152326.46,5.9000000000000025e-05,0.011879049676025932,False,False,False,False,False,False,False,False,False,False,False,-1.0,0.0,0.0,0.000926,0.0009141428571428572,0.0008272380952380953,0.000926,0.000926,0.0,0.000926,-58.54086949812358,0.000926,0,0.0009057,0.000532,0.0007545,0.000977,-1.0728518491666676,0.0009057,3.1734018272287607,-0.00012916025641025622,92.85714285714286,0.0,-92.85714285714286,4.127785857787199e-05,0.0008895805432645058,0.0009193999999999999,0.000949219456735494,6.486721064932368,-0.2940363349131121,-0.7627118644030161,48.77764842874933,49.058823529757746,-268.35165881288856,0.0009232000000000001,0.0008845084067469604,0.0008036249265863735,4.044174008029349e-05,0.0007345327574320357,0.0008364500000000001,0.0009672827574320357,-111017.58949152555,-92690.5397746515,83.28064732721188,4.990417527768854,37.227820755335856,0,0,-0.00022416764705882313,152326.46,152326.46,238649.52,165075.6125,16101.550000000003,0,0,0,0,-0.175038051750294,-5.550844650546538,35.250351078372255,0.0009427548610804093,0.0007969500530662031,-0.4372574239248321,-68.10364542837003,-2.511210299204888e-07,0.19672131147540906,-1.746153846153846e-05,-6.746153846153837e-05,0.0,0.0,0.0008924125874125875,0.0009484999999999999,0.000977,0.000918,0.0009480000000000001,0.0007963076923076923,0.0005260476190476191,0.0007963076923076923,0.0009475,27.25960906240939,0.0009315,0.0009475,-2.3999999999999933e-05,4.964147821290676,1000.0,0.0009480000000000001,3.8999999999999864e-05,0.011879049676025932,-2.732353813193592,-16.5786269088994,0.0,-16.5786269088994,0.000404,0.000977,0.02,False,33.333333333333336,1000.0,24.460125893983832,0.0,24.460125893983832,0.0009403333333333333,0.0008865737373737374,0,35.446906812824515,0.0,0.0007433500000000002,0.0008364500000000001,0.00092955,34.51555355175221,25.44720546795275,10.776429488835326,-9206.038101933444,7191.942600405689,-1.4423044576731936,0.0008467164835164833,0.011809047592243438,-0.00013220623471599518,1.6981078219442512e-05,-0.00012816270127867597,0.00014327555555555558,26.97908444925806,0.000926,0.000762,-93.89671361502347,0.0008973272727272728,0.0008683333333333334,-1.7907639898372048,141.05430195999998,1.0,102543.59179265705,0.0009033964843750001,13.53769110613964,15.948177285814989,13.53769110613964,58.98659269952693,-7.199999999777957e-06,0.000762,0.0009010989444269431,-2.591792656587466,15.948177285814989,0.0,-0.3320036821053541,-0.3296702514302153,0.0,0.0008939732361991961,-0.3403107944315243,1.100000000000005e-05,0.0009042333333333332,0.0009056999999999997,0.0009057,3.300000000000004e-05,3.078947368421054e-05,0,0,-0.009215778473681269,-0.10290110085419135,5.9000000000000025e-05,-58.38926174496642,-1,28.820629880542274,33.039032090538385,2.657606436781606e-08,6.266398929049525e-05,0.7073643410852712,1.3391472868217056,0.0009403333333333333,0.0009060917522358396,0.00093675,0.0009057000000000001,-0.7792792792792789,-0.7792792792792789,0.0,-0.00014866666666666666,0,0,1,0.0007513232597816607,0.00016302166839968256,5.4047991653625305,5.484946150302906,55.613687056964444,68.98611637770887,0.0,1,0.0008020934572218532,0.0009439532567417463
2020-12-05,0.000926,0.000944,0.000919,0.000937,86323.06,4.199999999999999e-05,0.011879049676025932,True,False,False,False,True,False,False,False,False,True,False,-1.0,0.0,0.0,0.000937,0.0009141428571428572,0.0008272380952380953,0.0009317115384615384,0.0009319583333333332,2.4679487179487397e-07,0.0009342499999999999,-58.54086949812358,0.000937,0,0.0009057,0.000532,0.0007545,0.000977,-1.0728518491666676,0.0009057,3.1734018272287607,-0.00012916025641025622,92.85714285714286,0.0,-92.85714285714286,4.127785857787199e-05,0.0008895805432645058,0.0009193999999999999,0.000949219456735494,6.486721064932368,-0.2940363349131121,0.44000000000888456,48.77764842874933,49.058823529757746,-268.35165881288856,0.0009232000000000001,0.0008845084067469604,0.0008036249265863735,4.044174008029349e-05,0.0007345327574320357,0.0008364500000000001,0.0009672827574320357,-73035.4430915257,-92690.5397746515,83.28064732721188,4.990417527768854,37.227820755335856,0,0,-0.00022416764705882313,238649.52,152326.46,238649.52,165075.6125,16101.550000000003,0,0,0,1,-0.175038051750294,-5.550844650546538,35.250351078372255,0.0009427548610804093,0.0007969500530662031,-0.4372574239248321,-68.10364542837003,-2.511210299204888e-07,0.19672131147540906,-1.746153846153846e-05,-6.746153846153837e-05,0.0,0.0,0.0008924125874125875,0.00094825,0.00094825,0.000919,0.0009314999999999999,0.0007963076923076923,0.0005260476190476191,0.0007963076923076923,0.0009315,27.25960906240939,0.0009315,0.0009475,-2.3999999999999933e-05,4.964147821290676,1001.1879049676025,0.0009314999999999999,3.8999999999999864e-05,0.011879049676025932,-2.732353813193592,-16.5786269088994,0.0,-16.5786269088994,0.000404,0.000977,0.02,False,33.333333333333336,1000.0,24.460125893983832,0.0,24.460125893983832,0.0009333333333333333,0.0008865737373737374,1,35.446906812824515,0.0,0.0007433500000000002,0.0008364500000000001,0.00092955,34.51555355175221,25.44720546795275,10.776429488835326,-9206.038101933444,7191.942600405689,-1.4423044576731936,0.0008467164835164833,0.011809047592243438,-0.00013220623471599518,1.6981078219442512e-05,-0.00012816270127867597,0.00014327555555555558,26.97908444925806,0.0009270492482857407,0.000762,-93.89671361502347,0.0008973272727272728,0.0008683333333333334,-1.7907639898372048,80.88470722,2.0,102543.59179265705,0.0009033964843750001,13.53769110613964,15.948177285814989,13.53769110613964,58.98659269952693,-7.199999999777957e-06,0.000762,0.0009010989444269431,-2.591792656587466,15.948177285814989,0.0,-0.3320036821053541,-0.3296702514302153,0.0,0.0008939732361991961,-0.3403107944315243,1.100000000000005e-05,0.0009042333333333332,0.0009056999999999997,0.0009057,3.300000000000004e-05,3.078947368421054e-05,0,0,-0.009215778473681269,-0.10290110085419135,2.4999999999999957e-05,-58.38926174496642,-1,28.820629880542274,33.039032090538385,2.657606436781606e-08,6.266398929049525e-05,0.7073643410852712,1.3391472868217056,0.0009333333333333334,0.0009060917522358396,0.00093425,0.0009057000000000001,-0.7792792792792789,-0.7792792792792789,0.0,-0.00014866666666666666,0,0,1,0.0008231430248510956,0.00016302166839968256,5.4047991653625305,5.484946150302906,55.613687056964444,68.98611637770887,0.0008020934572218532,1,0.0008020934572218532,0.0009439532567417463
2020-12-06,0.000939,0.000941,0.00092,0.000925,62302.27,3.499999999999998e-05,-0.012806830309498363,False,False,False,False,False,False,False,False,False,False,False,1.0,0.000937,6.0,0.000937,0.0009141428571428572,0.0008272380952380953,0.0009293001478560866,0.000929242494226328,-5.765362975863799e-08,0.0009278461538461538,-58.54086949812358,0.000925,1,0.0009057,0.000532,0.0007545,0.000977,-1.0728518491666676,0.0009057,3.1734018272287607,-0.00012916025641025622,92.85714285714286,0.0,-92.85714285714286,4.127785857787199e-05,0.0008895805432645058,0.0009193999999999999,0.000949219456735494,6.486721064932368,-0.2940363349131121,-0.6666666666560896,48.77764842874933,49.058823529757746,-268.35165881288856,0.0009232000000000001,0.0008845084067469604,0.0008036249265863735,4.044174008029349e-05,0.0007345327574320357,0.0008364500000000001,0.0009672827574320357,-105669.96547247795,-92690.5397746515,83.28064732721188,4.990417527768854,37.227820755335856,0,0,-0.00022416764705882313,176347.25,176347.25,238649.52,165075.6125,16101.550000000003,0,0,0,-1,-0.175038051750294,-5.550844650546538,35.250351078372255,0.0009427548610804093,0.0007969500530662031,-0.4372574239248321,-68.10364542837003,-2.511210299204888e-07,0.19672131147540906,-1.746153846153846e-05,-6.746153846153837e-05,0.0,0.0,0.0008924125874125875,0.000939875,0.000941,0.00092,0.00093125,0.0007963076923076923,0.0005260476190476191,0.0007963076923076923,0.0009305,27.25960906240939,0.000931,0.0009315,-2.3999999999999933e-05,4.964147821290676,999.9072219366527,0.00093125,3.000000000044406e-05,-0.012806830309498363,-2.732353813193592,-16.5786269088994,0.0,-16.5786269088994,0.000404,0.000977,0.02,True,33.333333333333336,1000.0,24.460125893983832,0.0,24.460125893983832,0.0009286666666666667,0.0008865737373737374,0,35.446906812824515,0.0,0.0007433500000000002,0.0008364500000000001,0.00092955,34.51555355175221,25.44720546795275,10.776429488835326,-9206.038101933444,7191.942600405689,-1.4423044576731936,0.0008467164835164833,-0.012889544725997126,-0.00013220623471599518,1.6981078219442512e-05,-0.00012816270127867597,0.00014327555555555558,26.97908444925806,0.0009268425014488342,0.000762,-93.89671361502347,0.0008973272727272728,0.0008683333333333334,-1.7907639898372048,57.62959975,4.0,22754.131814002,0.0009033964843750001,13.53769110613964,15.948177285814989,13.53769110613964,58.98659269952693,-7.199999999777957e-06,0.000762,0.0009010989444269431,-2.591792656587466,15.948177285814989,0.0,-0.3320036821053541,-0.3296702514302153,0.0,0.0008939732361991961,-0.3403107944315243,-1.1999999999999966e-05,0.0009042333333333332,0.0009056999999999997,0.0009057,2.9999999999999645e-06,3.078947368421054e-05,0,0,-0.009215778473681269,-0.10290110085419135,2.099999999999997e-05,-58.38926174496642,-1,28.820629880542274,33.039032090538385,2.657606436781606e-08,6.266398929049525e-05,0.7073643410852712,1.3391472868217056,0.0009286666666666667,0.0009060917522358396,0.00092775,0.0009057000000000001,-0.7792792792792789,-0.7792792792792789,0.0,-0.00014866666666666666,0,0,1,0.0008784678920313112,0.00016302166839968256,5.4047991653625305,5.484946150302906,55.613687056964444,68.98611637770887,0.0008020934572218532,1,0.0008020934572218532,0.0009439532567417463
2020-12-07,0.000925,0.000928,0.000909,0.00091,83368.03,3.0999999999999995e-05,-0.016216216216216273,False,False,False,False,False,False,False,True,False,False,False,1.0,0.000937,6.0,0.000937,0.0009141428571428572,0.0008272380952380953,0.0009239046699238722,0.0009231683908045977,-7.362791192744474e-07,0.0009157999999999999,-58.54086949812358,0.00091,1,0.0009057,0.000532,0.0007545,0.000977,-1.0728518491666676,0.0009057,3.1734018272287607,-0.00012916025641025622,92.85714285714286,0.0,-92.85714285714286,4.127785857787199e-05,0.0008895805432645058,0.0009193999999999999,0.000949219456735494,6.486721064932368,-0.2940363349131121,-0.7894736841988407,48.77764842874933,49.058823529757746,-268.35165881288856,0.0009232000000000001,0.0008845084067469604,0.0008036249265863735,4.044174008029349e-05,0.0007345327574320357,0.0008364500000000001,0.0009672827574320357,-180262.41336721508,-92690.5397746515,83.28064732721188,4.990417527768854,37.227820755335856,0,0,-0.00022416764705882313,92979.22,92979.22,176347.25,165075.6125,16101.550000000003,0,0,0,0,-0.175038051750294,-5.550844650546538,35.250351078372255,0.0009427548610804093,0.0007969500530662031,-0.4372574239248321,-68.10364542837003,-2.511210299204888e-07,0.19672131147540906,-1.746153846153846e-05,-6.746153846153837e-05,0.0,0.0,0.0008924125874125875,0.0009355625,0.0009355625,0.000909,0.000918,0.0007963076923076923,0.0005260476190476191,0.0007963076923076923,0.0009185,27.25960906240939,0.0009175,0.000925,-2.3999999999999933e-05,4.964147821290676,999.9072219366527,0.000918,2.3000000000444106e-05,-0.016216216216216273,-2.732353813193592,-16.5786269088994,0.0,-16.5786269088994,0.000404,0.00097586,0.02,False,33.333333333333336,998.3783783783783,24.460125893983832,0.0,24.460125893983832,0.0009156666666666667,0.0008865737373737374,0,35.446906812824515,0.0,0.0007433500000000002,0.0008364500000000001,0.00092955,34.51555355175221,25.44720546795275,10.776429488835326,-9206.038101933444,7191.942600405689,-1.4423044576731936,0.0008467164835164833,-0.016349138001529262,-0.00013220623471599518,1.6981078219442512e-05,-0.00012816270127867597,0.00014327555555555558,26.97908444925806,0.0009250300566563518,0.000762,-93.89671361502347,0.0008973272727272728,0.0008683333333333334,-1.7907639898372048,75.8649073,3.0,-112437.26818599834,0.0009033964843750001,13.53769110613964,15.948177285814989,13.53769110613964,58.98659269952693,-7.199999999777957e-06,0.000762,0.0009010989444269431,-2.591792656587466,15.948177285814989,0.0,-0.3320036821053541,-0.3296702514302153,0.0,0.0008939732361991961,-0.3403107944315243,-1.500000000000004e-05,0.0009042333333333332,0.0009056999999999997,0.0009057,1.299999999999999e-05,3.078947368421054e-05,0,0,-0.009215778473681269,-0.10290110085419135,1.9000000000000028e-05,-58.38926174496642,-1,28.820629880542274,33.039032090538385,2.657606436781606e-08,6.266398929049525e-05,0.7073643410852712,1.3391472868217056,0.0009156666666666667,0.0009060917522358396,0.00091425,0.0009057000000000001,-0.7792792792792789,-0.7792792792792789,0.0,-0.00014866666666666666,0,0,1,0.0009092034950392658,0.00016302166839968256,5.4047991653625305,5.484946150302906,55.613687056964444,68.98611637770887,0.0008020934572218532,1,0.0008020934572218532,0.0009439532567417463
2020-12-08,0.000911,0.000914,0.000881,0.000899,117876.49,3.1400000000000004e-05,-0.012087912087912156,False,False,False,False,False,False,False,False,False,False,False,1.0,0.000937,6.0,0.000937,0.0009141428571428572,0.0008272380952380953,0.0009181291742467514,0.000916601925400253,-1.527248846498394e-06,0.0009045537190082645,-58.54086949812358,0.000899,1,0.0009057,0.000532,0.0007545,0.000977,-1.0728518491666676,0.0009057,3.1734018272287607,-0.00012916025641025622,92.85714285714286,0.0,-92.85714285714286,4.127785857787199e-05,0.0008895805432645058,0.0009193999999999999,0.000949219456735494,6.486721064932368,-0.2940363349131121,-0.3636363636296368,48.77764842874933,49.058823529757746,-268.35165881288856,0.0009232000000000001,0.0008845084067469604,0.0008036249265863735,4.044174008029349e-05,0.0007345327574320357,0.0008364500000000001,0.0009672827574320357,-169546.36882176067,-92690.5397746515,83.28064732721188,4.990417527768854,37.227820755335856,0,0,-0.00022416764705882313,-24897.270000000004,-24897.270000000004,92979.22,89086.4595,16101.550000000003,0,0,0,0,-0.175038051750294,-5.550844650546538,35.250351078372255,0.0009427548610804093,0.0007969500530662031,-0.4372574239248321,-68.10364542837003,-2.511210299204888e-07,0.19672131147540906,-1.746153846153846e-05,-6.746153846153837e-05,0.0,0.0,0.0008924125874125875,0.00092678125,0.00092678125,0.000881,0.00090125,0.0007963076923076923,0.0005260476190476191,0.0007963076923076923,0.0008975,27.25960906240939,0.0009044999999999999,0.0009044999999999999,-2.3999999999999933e-05,4.964147821290676,999.9072219366527,0.00090125,5.5000000000444125e-05,-0.012087912087912156,-2.732353813193592,-16.5786269088994,0.0,-16.5786269088994,0.000404,0.0009731856000000001,0.04,False,33.333333333333336,997.1695871695871,24.460125893983832,0.0,24.460125893983832,0.0008979999999999999,0.0008865737373737374,0,35.446906812824515,0.0,0.0007433500000000002,0.0008364500000000001,0.00092955,34.51555355175221,25.44720546795275,10.776429488835326,-9206.038101933444,7191.942600405689,-1.4423044576731936,0.0008467164835164833,-0.012161565039275679,-0.00013220623471599518,1.6981078219442512e-05,-0.00012816270127867597,0.00014327555555555558,26.97908444925806,0.0009221122284127422,0.000762,-93.89671361502347,0.0008973272727272728,0.0008683333333333334,-1.7907639898372048,105.97096451,3.0,-254925.33302116382,0.0009033964843750001,13.53769110613964,15.948177285814989,13.53769110613964,58.98659269952693,-7.199999999777957e-06,0.000762,0.0009010989444269431,-2.591792656587466,15.948177285814989,0.0,-0.3320036821053541,-0.3296702514302153,0.0,0.0008939732361991961,-0.3403107944315243,-1.100000000000005e-05,0.0009042333333333332,0.0009056999999999997,0.0009057,2.800000000000003e-05,3.078947368421054e-05,0,0,-0.009215778473681269,-0.10290110085419135,3.300000000000004e-05,-58.38926174496642,-1,28.820629880542274,33.039032090538385,2.657606436781606e-08,6.266398929049525e-05,0.7073643410852712,1.3391472868217056,0.0008979999999999999,0.0009060917522358396,0.00089825,0.0009057000000000001,-0.7792792792792789,-0.7792792792792789,0.0,-0.00014866666666666666,0,0,1,0.0009192597540773098,0.00016302166839968256,5.4047991653625305,5.484946150302906,55.613687056964444,68.98611637770887,0.0008020934572218532,1,0.0008020934572218532,0.0009439532567417463
2020-12-09,0.000897,0.000925,0.000878,0.000911,148655.24,3.400000000000001e-05,0.013348164627363879,False,False,False,False,False,False,False,False,False,False,False,1.0,0.000937,6.0,0.000937,0.0009141428571428572,0.0008272380952380953,0.0009167012575053811,0.0009152403628117912,-1.460894693589834e-06,0.0009088571428571429,-58.54086949812358,0.000911,0,0.0009057,0.000532,0.0007545,0.000977,-1.0728518491666676,0.0009057,3.1734018272287607,-0.00012916025641025622,92.85714285714286,0.0,-92.85714285714286,4.127785857787199e-05,0.0008868839026970027,0.0009164,0.0009459160973029974,6.4417497387597775,-0.2940363349131121,0.29787234043025623,48.77764842874933,49.058823529757746,-268.35165881288856,0.0009160666666666667,0.0008845084067469604,0.0008036249265863735,4.044174008029349e-05,0.0007345327574320357,0.0008364500000000001,0.0009672827574320357,-109451.69733239862,-92690.5397746515,83.28064732721188,4.990417527768854,37.227820755335856,0,0,-0.00022416764705882313,123757.96999999999,-24897.270000000004,123757.96999999999,102955.0637,16101.550000000003,0,0,0,0,-0.175038051750294,-5.550844650546538,35.250351078372255,0.0009427548610804093,0.0007969500530662031,-0.4372574239248321,-68.10364542837003,-2.511210299204888e-07,0.19672131147540906,-1.746153846153846e-05,-6.746153846153837e-05,0.0,0.0,0.0008924125874125875,0.000914015625,0.000925,0.000878,0.00090275,0.0007963076923076923,0.0005260476190476191,0.0007963076923076923,0.0009015,27.25960906240939,0.000905,0.0009015,-2.3999999999999933e-05,4.964147821290676,999.9072219366527,0.00090275,8.199999999955595e-05,0.013348164627363879,-2.732353813193592,-16.5786269088994,0.0,-16.5786269088994,0.000404,0.0009676544640000001,0.06,False,33.333333333333336,998.5044036323235,24.460125893983832,0.0,24.460125893983832,0.0009046666666666666,0.0008865737373737374,1,35.446906812824515,0.0,0.0007433500000000002,0.0008364500000000001,0.00092955,34.51555355175221,25.44720546795275,10.776429488835326,-9206.038101933444,7191.942600405689,-1.4423044576731936,0.0008467164835164833,0.01325986278833824,-0.00013220623471599518,1.6981078219442512e-05,-0.00012816270127867597,0.00014327555555555558,26.97908444925806,0.0009209457874105019,0.000762,-93.89671361502347,0.0008973272727272728,0.0008683333333333334,-1.7907639898372048,135.42492364,1.0,-56497.871397135896,0.0009033964843750001,13.53769110613964,15.948177285814989,13.53769110613964,58.98659269952693,-7.199999999777957e-06,0.000762,0.0009010989444269431,-2.591792656587466,15.948177285814989,0.0,-0.3320036821053541,-0.3296702514302153,0.0,0.0008939732361991961,-0.3403107944315243,1.2000000000000075e-05,0.0009042333333333332,0.0009056999999999997,0.0009057,1.100000000000005e-05,3.078947368421054e-05,0,0,-0.009215778473681269,-0.10290110085419135,4.700000000000006e-05,-58.38926174496642,-1,28.820629880542274,33.039032090538385,2.657606436781606e-08,6.266398929049525e-05,0.7073643410852712,1.3391472868217056,0.0009046666666666666,0.0009060917522358396,0.0009062499999999999,0.0009057000000000001,-0.7792792792792789,-0.7792792792792789,0.0,-0.00014866666666666666,0,0,1,0.0009213039703030385,0.00016302166839968256,5.4047991653625305,5.484946150302906,55.613687056964444,68.98611637770887,0.0008020934572218532,1,0.0008020934572218532,0.0009439532567417463
2020-12-10,0.000912,0.000914,0.000886,0.000891,138788.96,3.314285714285716e-05,-0.021953896816685026,False,False,False,False,False,False,False,False,False,False,False,1.0,0.000937,5.0,0.000937,0.0009141428571428572,0.0008272380952380953,0.0009121304220898362,0.000909831210660898,-2.2992114289382536e-06,0.0008969469350411711,-58.54086949812358,0.000891,1,0.0009057,0.000532,0.0007545,0.000977,-1.0728518491666676,0.0009057,3.1734018272287607,-0.00012916025641025622,92.85714285714286,0.0,-92.85714285714286,4.127785857787199e-05,0.0008813388321996084,0.0009072,0.0009330611678003916,5.70131565264365,-0.2940363349131121,-0.7499999999920718,48.77764842874933,49.058823529757746,-268.35165881288856,0.0009088000000000002,0.0008845084067469604,0.0008036249265863735,4.044174008029349e-05,0.0007345327574320357,0.0008364500000000001,0.0009672827574320357,-198673.17161811283,-92690.5397746515,83.28064732721188,4.990417527768854,37.227820755335856,0,0,-0.00022416764705882313,-15030.990000000005,-15030.990000000005,123757.96999999999,55760.642219999994,16101.550000000003,0,0,0,-1,-0.175038051750294,-5.550844650546538,35.250351078372255,0.0009427548610804093,0.0007969500530662031,-0.4372574239248321,-68.10364542837003,-2.511210299204888e-07,0.19672131147540906,-1.746153846153846e-05,-6.746153846153837e-05,0.0,0.0,0.0008924125874125875,0.0009083828125,0.000914,0.000886,0.00090075,0.0007963076923076923,0.0005260476190476191,0.0007963076923076923,0.0009,27.25960906240939,0.000901,0.0009015,-2.3999999999999933e-05,4.964147821290676,997.7118322549842,0.00090075,3.60000000004441e-05,-0.021953896816685026,-2.732353813193592,-16.5786269088994,0.0,-16.5786269088994,0.000404,0.0009604821068800001,0.08,False,33.333333333333336,998.5044036323235,24.460125893983832,0.0,24.460125893983832,0.0008969999999999999,0.0008865737373737374,0,35.446906812824515,0.0,0.0007433500000000002,0.0008364500000000001,0.00092955,34.51555355175221,25.44720546795275,10.776429488835326,-9206.038101933444,7191.942600405689,-1.4423044576731936,0.0008467164835164833,-0.0221984697891493,-0.00013220623471599518,1.6981078219442512e-05,-0.00012816270127867597,0.00014327555555555558,26.97908444925806,0.0009175278729957057,0.000762,-93.89671361502347,0.0008973272727272728,0.0008683333333333334,-1.7907639898372048,123.66096335999998,4.0,-361193.7221106383,0.0009033964843750001,13.53769110613964,15.948177285814989,13.53769110613964,58.98659269952693,-7.199999999777957e-06,0.000762,0.0009010989444269431,-2.591792656587466,15.948177285814989,0.0,-0.3320036821053541,-0.3296702514302153,0.0,0.0008939732361991961,-0.3403107944315243,-2.0000000000000052e-05,0.0009042333333333332,0.0009056999999999997,0.0009057,1.100000000000005e-05,3.078947368421054e-05,0,0,-0.009215778473681269,-0.10290110085419135,2.800000000000003e-05,-58.38926174496642,-1,28.820629880542274,33.039032090538385,2.657606436781606e-08,6.266398929049525e-05,0.7073643410852712,1.3391472868217056,0.0008969999999999999,0.0009060917522358396,0.0008955,0.0009057000000000001,-0.7792792792792789,-0.7792792792792789,0.0,-0.00014866666666666666,0,0,1,0.00091447182746868,0.00016302166839968256,5.4047991653625305,5.484946150302906,55.613687056964444,68.98611637770887,0.0008020934572218532,1,0.0008020934572218532,0.0009439532567417463
